,Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,World,WLD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Afghanistan,AFG,0,0,0,0,1461377.134,7951684.064,9295340.266,10993283.47,7982566.817,13997503.37,13906005.81,11896889.85,1817807.609,4498973.837,10994442.73,12639206.76,17915764.6,5413670.467,2002516.291,5699156.196,19298097.92,3914395.645,1610274.204,2242311.212,2006686.98,2245496.885,3956869.828,3972051.387,1045648.528,1216374.079,7330554.634,8571046.442,5860032.962,4111670.63,4717570.222,7222487.914,16152037.86,14912776.9,19370293.54,10976734.6,17447254.32,23915376.64,27975406.07,28250985.04,26589706.22,16591951.19,12859890.62
2,Albania,ALB,191561.1882,355517.192,483998.0553,870100.2077,39293525.89,42797468.75,56496992.84,67101472.62,73233965.5,206169619.5,273651555.3,232391462.6,256769336.3,347579372.1,244654985.8,235506926.7,90284864.64,121993480.8,78481785.79,113422717.9,117834060.2,30143006.42,12214525.96,12388116.71,12073530.94,10486516.99,13287554.04,10140496.43,1151245.376,4362430.399,10571609.81,8221940.625,10066340.89,13628116.94,9542012.288,22369135.3,36527858.47,29156106.59,43624568.61,34184295.93,87084622.32,195044734.4,222736295.9,279005934.2,294335650.4,110059533.2,143094677.2
3,Algeria,DZA,1521146.354,1044964.131,2979206.175,10786751.19,1586346602,1474067312,1919743520,2385341478,2641367092,7126668582,7662134057,4791152123,3460984783,3431986028,3623567292,3619572781,1468364341,2425325264,1782090758,2958220196,4540916301,2866271212,2313429585,2142500980,1853731309,2067164150,3197321576,2892551495,1567014434,2161116147,4320797147,4045624791,4354593838,6513534960,9469201733,15459243545,19101443474,20804975590,28194122449,15014777744,18985114632,27470506610,27308751872,25002611332,23213347232,10650448674,12039305214
4,American Samoa,ASM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Andorra,AND,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Angola,AGO,0,72.24057266,18105511.42,65094061.6,441845780,372814749,383747313.1,386305981,328973354.8,913514695.6,983438327.2,623347729.6,362952612.7,624855151.1,686823026.7,910429687.8,565999215.5,1175478211,1249050781,2005028560,2996416425,1842366509,2251652214,1786746139,1553221494,1893475947,2643901590,2415914819,1166490658,2109234644,3731716689,2610009831,2915354694,3114928769,5663998418,11852683868,16524008691,23870859795,38721767792,16301899254,24640560544,35210697098,33399383734,30360409443,24052916376,8095254645,8760714293
7,Antigua and Barbuda,ATG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Argentina,ARG,33820.68363,159332.6845,180236.2024,1640871.205,588200476.5,550145511.2,640438863.6,623169984.9,651114521.2,2345012132,3265572986,2782326167,1572303773,2155161209,2011492085,1894760418,673892754.8,1134732356,853804683.5,1513656222,2477793300,1356394134,1609171843,1661999717,1711881171,2090242667,3088997415,2833659391,1286751730,2354437130,4690188988,3546155047,3633124526,4238874988,5695733060,8608946954,10124751041,10191755726,13698164246,6489253454,8433049492,12966839667,12499221542,11036573647,10140791133,3750925100,3726737476
9,Armenia,ARM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Aruba,ABW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Australia,AUS,9412421.727,33809305.99,67295464.36,179484142,983120824.8,1215222509,1379568224,1654917231,1651296198,3923316099,3334771799,2795850387,1782165813,2471069791,3020391543,3665776290,1648380087,2249533427,1682876881,2220218749,3821107182,2198334839,2231134567,1941988110,1903273624,2192606455,2688710721,2419965975,1123838301,1638796818,4784001949,3422440981,3008601141,2708612134,3671058500,6970558473,7918824153,8067922455,15013009253,7670705164,10109915126,13952182504,14538103514,10872932256,9686507254,4116000447,3808205986
12,Austria,AUT,1197779.922,1820560.504,2892676.347,4718114.38,71837806.63,82201504.92,88592262.44,96313755.42,100927798.5,220170131.5,271613360.1,173383054,117420346.8,147382457,139281531.9,129551221.1,66807679.64,80074609.44,70061885.98,100362591.8,141788920.1,90108736.91,78240267.62,73567466.69,62194393.99,69541819.4,89291574.42,70607217.01,24157674.25,50733702.76,132043846.6,134614036.9,127419771.5,153122581.6,181849519.8,240142514,330044495.7,347068314.2,447391301.8,286024762.2,283880637.9,442342511.2,517416818.4,460163068.5,412258972.2,199393944.2,186407729.8
13,Azerbaijan,AZE,6872853.086,11516664.56,16802973.11,24083666.34,586378880.7,518041055.8,649906469,719511131.5,704008103.4,1651739760,2239888687,1946701869,1302425431,1378754387,1338796201,1200846644,590901537.6,827384973.7,643951938.2,907098375,1154828430,553479708.1,418457936.7,370223648.3,311486357.9,327402676.6,446181930.7,503273570.4,123589379.8,563179037.1,1444614858,1137313351,560187800,731621189.2,922270668.5,2359108407,5388490447,8371147947,12147791411,7911076308,11326069582,15780450554,14533117087,12714468991,10396281666,4225966029,4679358470
14,"Bahamas, The",BHS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bahrain,BHR,140188.2106,135424.3406,269825.8182,827471.3919,125569614.4,119433772.6,130883282.6,140574073,135959190.1,357204995.4,441486082.4,329628574.8,253840128.5,270943061.2,257635871.5,273362294.6,141483818.9,193184797.3,163450470.7,242165638.5,335471804.5,186723679.4,189390927.3,207892788.6,184512700.5,179770788.6,199530161.1,221342375.9,130893651,191634417.6,368104917.9,342567556.3,329057659.4,389222529.3,497421347.5,788883792.6,1013380929,1114419196,1549440621,988316209.6,1070547374,1708129924,2181665798,2494105192,2348745213,1270028946,1230937086
16,Bangladesh,BGD,NaN,0,0,1149.65349,49836.36623,179755.4349,547031.3576,1048737.041,896577.1332,2337901.841,2488972.023,1326067.451,0,2189444.382,5539514.937,6787566.781,6263148.587,5100174.988,3170091.043,5452709.149,17420971.01,11827663.28,13130941.09,20558134.29,21209786.02,29492881.68,49393039.09,49756630.6,16526360.07,17513018.38,130667419.9,158496910.1,160018931.5,168825976,238577669.2,469420479.7,771436435.1,759117327.9,964648084.4,686360265.4,777406860.1,1224878081,1362732037,1180836609,1332388018,1257430644,1051185180
17,Barbados,BRB,NaN,224.8669325,519.1902755,7477.89511,3678353.871,3606224.909,4197753.962,3697357.495,3647473.322,12380879.49,16311642.8,13610131.1,3834432.67,5249865.287,10194455.69,9940866.75,3386934.529,4511352.928,2519253.172,3668971.141,6124935.769,3240567.421,4146970.009,3412094.65,3069155.685,3939148.549,4105363.451,3169211.924,2511952.657,6087323.689,9655569.129,5842780.894,4876352.429,5834014.305,7949380.094,12158299.9,14982023.65,16215137.06,23069085.69,7234272.067,14186689.64,22688176.15,21375069.53,19934239.14,17214646.08,5886825.447,6295052.136
18,Belarus,BLR,7752.881308,31937.80177,87426.38482,241048.6869,16930171.86,21660209.96,29472434.58,39001936.37,42464046.31,118421034.7,150543967,148129973.8,117406413.9,141941549.1,142206922.5,147431575.2,62868217.13,107512457.3,83279899.52,135051358.6,199860047.7,73458681.84,83476505.7,82079153.85,76807808.17,82857674.09,104183361.1,82975922.44,19452667.83,72731837.84,177038187.3,137330796.2,141366045.7,167361543.6,222194299,318157702.7,391110040,406777272.9,557532046,277382400.3,410504607.1,626388719.2,486896402.4,368217290.7,271878837.3,99118883.55,222687066.7
19,Belgium,BEL,1435186.137,1699024.761,1582853.523,1516824.971,3072118.787,7398700.484,8469388.936,8325271.807,7352368.83,6943746.929,8069951.05,9967851.993,10886614.51,7842398.034,6946488.319,6759607.342,4252264.277,2104097.046,617178.11,283414.9991,571168.4068,366084.1957,119237.8497,80698.2835,17195.87938,3954.183537,38970.22653,2863.645913,0,3405.300538,58197.99115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Belize,BLZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485671.986,29342354.19,41159269.06,67989827.49,36637921.43,59024611.19,87918659.03,66999170.46,57990438.88,29375545.02,11089578.56,11944328.84
21,Benin,BEN,NaN,0,0,0,0,0,0,0,0,0,0,9256442.942,7324960.468,100729.7442,5209.282819,19195433.12,9892829.839,12930319.14,6553304.959,7159610.393,11062501.74,5826586.865,8745461.449,9559323.914,6514108.89,3877591.746,3615319.713,2271665.927,1424254.804,2632959.63,2906243.032,2165075.153,2570767.102,939509.6878,0,0,0,0,0,0,0,0,0,0,0,6154684.658,46362933.79
22,Bermuda,BMU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Bhutan,BTN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.5583123,430.587466,498.1393687,592.5322709,932.7143167,1323.499789,1553.625104,2325.416658,3384.323813,4138.972818,4566.236674,4424.691342,108621.149,60930.97349,92759.34766,157981.5506,131551.5209,93471.23862,70493.56442,54386.45735,74328.06881,209615.6078,150493.0487,135136.6031,151639.8839,348596.4902,421720.4181,612933.9655,1533234.396,274081.0334,724512.7119,977669.726,692933.6808,0,0,0,0
24,Bolivia,BOL,0,15699.79812,21465.19354,221624.9598,78017305.45,68351854.6,78223694.66,56599390.92,51018503.55,145332245.8,179329117,135160766.7,77460450.26,96624756.85,85374443.57,78179827.4,32150849.69,55839199.03,35148144.79,62727590.23,98084871.56,68380717.85,66483895.89,68934874.63,66235578.7,88164730.3,130401990.3,105012153.9,56960151.05,87793620.98,167820378.7,106627248.9,104894865.4,116446340.5,327938898.3,591350774,735245744,832492123.1,935914951.2,504509590.9,568195228.9,1062580764,1662981859,1838749640,1844319274,809531435.8,751220130.8
25,Bosnia and Herzegovina,BIH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5207993.229,4292077.519,2432891.176,182710.9,26400.63576,13768819.46,130790.533,154351.0049,406991.0276,74129.10618,1008680.827,3922172.288,1316065.482,1734334.774,14948078.19,9825301.437,10705084.67,16567563.15,59406194.19,15913910.53,28014199.09,44398716.45,16732196.8,6791865.777,6048952.033,3634139.872,4419523.58
26,Botswana,BWA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5813975.461,8850974.083,9997932.511,5888106.976,4680684.29,5842896.807,5057160.648,3624956.341,5768393.367,7465207.865,9493707.843,9119713.908,9340182.192,6640973.31,7125652.66,10228855.35,7574594.747,6163392.816,5301635.667,3717931.09,5426680.369,9911075.985,6540515.833,6902011.347,21779685.11,18437077.67,19014902.03,22669474.49,53938049.02,13838496.36,32113143.7,34743452.4,41842696.5,33512526.33,28428966.36,22426139.58,22622284.85
27,Brazil,BRA,15465.47835,78080.76746,81812.64022,701682.1852,262154151.8,242869478.5,267426083.3,220213909.8,211876082.9,732884099.9,1071505416,1045528261,735201480.6,1367886755,1924330727,2269150391,814124513,1486401261,972388595.1,1831706297,2537041667,1248449375,1388493241,1384615252,1297640083,1469270285,2294437385,2079168748,1074659582,2557369153,5989130683,4459712899,5404895311,6627306526,8704417629,14994468600,18717622632,19216067674,27938890191,14360948660,22217154693,35965994798,33733084458,30854646835,31483056967,12554385424,14289737658
28,British Virgin Islands,VGB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
29,Brunei Darussalam,BRN,0,7381615.804,25562164.28,76852780.72,365066175,357364779,494483860.3,592963945.8,615267807.6,1770476900,1957249108,947119002.2,452726280.1,763975332.4,750709663.5,709573897.8,381466790.3,417047614,306162285.2,413925693.2,735839286.7,471914550.2,505858778.2,495285607.7,462716312.1,483749440.2,548030485.5,503276830.6,254178291.1,491202441,1145252817,833504836.7,690851481.9,857892048.4,1239328978,1981194242,2508220484,1966680667,2427648923,1249972141,1794863315,3490700605,3184935337,2326400568,1833872500,690670225.4,655967093.8
30,Bulgaria,BGR,45554.40437,734310.8494,872403.6812,1127862.493,8272849.051,28322143.21,27041783.88,27334100.86,21078360.96,30242257.94,44217869.28,76546644.79,87079197.54,42750900.6,33199204.46,48335089.84,18515453.9,17295048.9,12856361.45,21056751.01,34351586.44,15456689.8,10378865.39,1368310.196,1705229.083,7004623.45,4396000.723,1554258.387,2774567.946,951173.9949,8139895.169,19413880.83,6770516.19,8245715.043,72156817.59,63618385.25,74715611.8,91098580.61,220162299.7,56441232.05,111546692.1,216463000.6,108335231.8,50752315.27,43010488.16,23949579.08,17200810.38
31,Burkina Faso,BFA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Burundi,BDI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Cabo Verde,CPV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Cambodia,KHM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Cameroon,CMR,NaN,0,0,0,0,0,0,197002.9509,23571081.74,333690062,669307392.6,623707065.6,426139804.4,524100960.5,837350502.9,876333049.2,368523388.7,642571734.2,469320448.4,724443401,873594752.4,469368013,505002626,426423822.4,360857074,327849375,454628678.2,438972346.4,213207681.2,374521657.7,707602262.9,459728436.5,472064716.8,486742293.2,709030837.1,972661456.5,1178919850,1257640549,1948250584,760466511.7,1028288610,1438015770,1466927917,1457096044,1376849895,546376000.5,619811999.1
36,Canada,CAN,8571880.386,636042023.1,823230542.3,1257743056,5277885376,5026595726,5134804574,5883904877,5721134358,13968202485,16376958440,11763837386,6868442629,9367579320,10351398052,10613840144,4662763272,7563410914,6461077444,8221546986,10702342493,8017195476,9485038917,10443785035,9516535586,9637099649,14799452696,12213730855,7478666740,12285026122,26360411709,23532224130,17835776725,15954693651,27242125834,30012985316,26712998088,23757226274,31717491906,6857576470,5697328026,7012866038,5352013367,6078840551,8389074990,1036947022,1174882432
37,Cayman Islands,CYM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Central African Republic,CAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Chad,TCD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32868063.74,1153565595,1545982596,1535309904,1579709054,1881687769,756826674.1,1249980240,1963404781,1733898933,1304605038,1285785230,413237460.4,465308220.8
40,Channel Islands,CHI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,Chile,CHL,1685.812256,7301.282969,8313.297334,80665.30046,31043209.12,33638607.11,38987800.03,35118833.25,35123995.11,117388013.5,178163418.8,193563779.3,77041575.34,95197734.61,95189158.14,84316309.88,23117374.83,61408471.45,30767227.61,47106203.37,58965658.38,26886461.78,22849852.29,21181265.71,15893931.91,14009170.01,15478096.33,14714605.16,9663514.156,11499276.97,20181751.73,16229572.41,25858852.7,22458957.31,18873134.8,35840012.03,36628884.15,37785847.91,49766314.91,31936907.8,43399886.3,69060688.59,95256824.43,114046392.5,98357371.6,31977457.42,22949309.74
42,China,CHN,0,82885204.02,156171777,375178759.6,2928328705,5437933916,6432151957,7748897785,8353352970,17247480003,21378736599,20395164668,16498238596,14506717908,14449574246,16694107220,8335502475,9243394283,8330055159,12890954958,17599487073,10829160613,10533532862,9267862732,8349287571,10510603327,12730116255,11193652402,6090665746,9902751795,20564203936,20327365835,16815401626,20371344297,52273768465,64395681775,72786936400,85229309919,1.87E+11,74877582041,1.35E+11,2.22E+11,1.55E+11,1.24E+11,1.07E+11,42233818067,44012660992
43,Colombia,COL,23213.50082,1419920.193,1411065.342,2292598.308,282097531.7,268492030.2,288225473.3,242125040.4,226682242.7,666340806.8,887779622.8,822685118.1,513072147.4,741592135.3,686825590.9,705036285.4,441520106.6,1016027234,660516057.6,1270003165,2062512421,1049669733,1017751720,1020609112,935152064.5,1496589669,2210726385,2003720000,1011371401,2365134262,4053339152,2547250400,2636452573,2968500890,4473214502,6421837641,7604538789,8145775231,13996706377,6902790305,11910325255,22267806741,21234984994,20128843966,18176980951,6559709933,6403142075
44,Comoros,COM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Congo, Dem. Rep.",COD,NaN,11987.29348,15392.04834,19328.44875,30002.98231,105425.4857,31767325.76,68792200.68,72343529.5,147557239.3,158921780.3,113958561.7,88211933.74,113998346.2,152701203.2,170139416.3,70426992.19,118138940.7,87858495.33,131392023.3,184517790.7,108801256.8,82449795.35,72195588.55,65709658.99,85270316.54,110081407.2,87463484.55,36908355.48,57160939.41,135093519.4,88448071.33,79732822.09,83971956.18,122615252.3,169584693.4,204496750.9,272704835.8,332744600.2,172647209.6,253688850.2,375467749.8,364829107.2,328568903.6,269049359.7,81461210.83,91471579.5
46,"Congo, Rep.",COG,NaN,0,210591.7417,13615310.01,111732578,70740498.96,93406931.53,86376548.84,126079685,364416527.3,487877919.5,379895551,218033530.5,282543796.6,542239624.9,544808927.5,220384249.3,399279248.1,365610715.3,688850658.4,908015017.8,520332063.2,610673818.1,639199701.5,516030334.6,570748297.8,710304841.9,720349804.6,360986080,752744872.1,1418523028,926889240.6,861477327.6,842822340.6,1383063285,2371509124,3297171954,2837575264,4326089375,2343685799,4346399253,6381691505,5617626339,4306687243,3778718109,1071727448,1074011553
47,Costa Rica,CRI,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Cote d'Ivoire,CIV,NaN,0,0,0,0,0,0,0,0,0,4049352.292,40558176.93,29349639.73,88858736.09,86786651.24,94194245.51,37256236,49962743.77,22646548.14,2239319.494,2317769.196,576649.1166,12438214.13,13587716.97,17083102.09,19076198.07,60661530.25,48728729.09,15509261.88,27268961.41,41314439.55,32218209.64,70926023.24,108014782.5,205446697.9,517013275.8,969857364.3,840429484.6,1113460494,517327388.5,671924333.5,890975191,784795360.7,613485536.6,393557337.5,196380201.5,182304545.7
