,Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
49,Croatia,HRV,301607.653,590658.2172,775248.6644,1401831.694,70983588.24,68926396.88,82601978.93,90096080.71,88805265.89,236436083.5,286251644.9,267162594.4,194500960.9,256132874.8,270433334.9,276558419.9,153366400.1,179321480.6,164041081.7,221124768,300041082.6,156960779.5,100974289.6,104173914.4,76728575.53,81642410.36,103129585,106788140.6,30691074.12,58105249.27,136579337.2,116417786.7,107797855.2,135131713.7,154983970.5,211267059.2,264200669.5,288354445.8,384662659.8,366069698.1,213661667.1,305425071,441979002.7,340737633.8,306864222.4,172350309.1,169395156.2
50,Cuba,CUB,34.11659961,661.9260751,1203.975274,16925.38818,7927890.38,9526276.453,11577121.84,10157684.83,9783220.657,33261772.65,17345042.22,30320219.7,24062100.99,43241603.27,55495369.69,63621965.39,23184346.38,44511038.34,24016298.87,41400918.27,55845171.23,28412692.74,37784057.42,48257251.61,55247786.1,69236490.36,110834194.6,93142197.41,30421173.17,88572056.32,201166303.5,182893407.4,118370209.7,182398491.4,267975233.7,351469532.2,416195951,712494574.4,1019441278,440017235.2,718139739.6,1191337349,1082649511,974333564.4,877613739.6,299201106.1,323694802.7
51,Curacao,CUW,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Cyprus,CYP,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Czech Republic,CZE,40.76468205,18791166.66,18595459.94,21340789.03,49851647.57,205098734.2,232848232.5,239366724,198550150.1,198087729.7,280021619,500002767.5,540096399.9,292876343.9,195976549.3,227129858,108827204.2,59530937.21,61072275.29,78917522.59,154451187.3,135395029.3,91900818.77,48315810.12,34438026.76,57547354.78,53864784.54,42443115.72,36035696.82,22580579.6,53089983.43,113689867.7,70224827.08,82727727.66,302896454,284994712.8,299402283.8,337154341.8,993008531.8,328117238.6,471283086.6,648789654.2,307398617.7,159471570.9,139811639.8,79134020.81,78373779.46
54,Denmark,DNK,0,0,1055.849109,1382.607866,112120.802,303539.071,640336.8888,4782329.504,3606567.857,9730104.765,5734434.608,35750621.75,100866748.2,160607715.1,147511850.9,212891034,146416222.4,274721382,205181097.6,365504516.8,565339385.2,356172689.9,368906522.7,400443296.7,409831999.4,444072357.8,704109050.2,661096745.6,186309440.7,686251288.5,1983447188,1545387557,1691629097,1987488842,2811202189,4127748831,4659747840,4386590506,6024510933,3060128987,3520416638,4906870390,4494826169,3542042658,2997559242,1324814684,1305999025
55,Djibouti,DJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Dominica,DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Dominican Republic,DOM,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ecuador,ECU,32.46201252,134.9772533,29825.43847,931284.7987,277865876.5,239496978.8,329725007.1,277805652.1,305218473.8,1097168402,1344444518,1157504510,662046880.3,1061770304,1056456597,1140337671,399655167.5,359694990.8,526449294.5,826134746.4,1276832391,663211765.8,631051539.9,626631569,687152248.6,832331475.4,1086991334,905713829.7,347447184.4,708143731.5,1519180201,1110656891,1092371444,1464315122,2766756099,4395452514,5396577619,5363258903,5861288378,2651002637,3964951348,6133272895,5470182139,5536739928,5429517992,1656849148,1894696455
59,"Egypt, Arab Rep.",EGY,442195.0589,398681.7015,461520.263,1110051.463,149729016.3,306630194.9,583969621.8,914597563.1,1200993375,3589759198,4986910989,4151251177,3455117856,3971330708,4605915014,5046298284,1882000739,3216193303,2456838572,3825216912,5773721759,3288418961,3508779431,3402914031,2885577293,3257759795,4034670326,3483905128,1920265449,3152882377,4667132920,3701342958,3806354784,4700713223,5774471933,8820369543,10688262550,11675744503,16756582958,9906034842,12585213927,18612539503,19538034677,18945736871,17403822368,8369573743,8621418003
60,El Salvador,SLV,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Equatorial Guinea,GNQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1338.671262,370740.8947,18562064.25,2875787.446,17545197.98,24196911.28,229803716.1,123510736.6,401676929.1,1140525015,1879373100,2618221185,3357069271,4095917356,4834765442,5573613527,5481489520,7658440847,3386832442,4720269733,6891096223,7167572141,5945292902,4722834562,1455115895,1262157984
62,Eritrea,ERI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Estonia,EST,5137.285813,13185.3627,19959.90362,36008.36084,1774569.808,1767780.121,2204760.974,2449380.431,2544772.629,7049205.004,8788148.57,7527956.598,5411809,6171839.395,6037058.385,6177278.852,2459688.785,4012639.871,2978166.739,4785997.68,6615921.676,2928023.483,1570952.876,1510312.014,1416140.919,1815206.512,2805532.172,2486346.774,536902.2978,2151147.334,5776627.567,4936568.397,6036382.382,7989738.624,11008851.49,18632676.71,24810031.66,28404233.5,44590832.23,23775213.84,36360215.35,59439591.91,57786066.18,53607550.59,46654405.23,18849267.13,21716901.29
64,Ethiopia,ETH,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16569.07907,57440.96168,45452.66709,0,0,0,0,0
65,Faroe Islands,FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Fiji,FJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Finland,FIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111512.1457,307213.6872,399402.3233,499711.5668,0
68,France,FRA,3691037.645,4927275.621,6612171.136,8869857.584,64723567.3,94979469.16,104386088.2,118196233.5,139966323.7,287996541.9,449610204.6,371505815.2,223948429.7,364252383.7,426216519.2,465135227.9,238960417.5,265435271.4,208687946.2,285802586.2,371119151.9,218737002.4,191183564.6,186679032.1,171521968.8,165572356.6,195663792.2,143735982.8,42430468.05,84082349.9,187695532.2,179090991.1,159000169.6,161534858,172856763.1,231050646.8,294898806.1,288399858.5,395554582.1,228830767.8,245057855.5,380222014,343202055,283681527.8,214441338.9,99044687.28,113412678.7
69,French Polynesia,PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Gabon,GAB,0,0,18627145.79,69564621.1,606954558.4,607481819.1,678095156.4,791138760.8,743581817.8,1676784565,1546365656,934557844.2,632564837.7,745569942.4,746828953.5,891997215,367146729,551000946,455226713.4,979014948.3,1781564151,1119570579,1226660706,1197855006,1092411537,1207415913,1573241082,1378997468,513663926.3,898546342.7,1581421675,930805638.3,818586467.4,848179352.5,1295628567,2295966090,2301606004,2996314516,4320597330,1892682646,3029823583,4632895903,4262533877,3608122267,2955891044,858510585.5,946723959.1
71,"Gambia, The",GMB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Georgia,GEO,254.2477778,416.6249641,436.9624487,529.1361017,50633.39982,12329892.03,31562694.95,51449108.17,71452502.73,243602588.3,372658620.7,370931157.8,268181959.2,320169610.5,238305487,175108980.5,56169611.98,63312584.04,39320053.99,52708420.03,52158267.35,22803782.92,9267641.039,3703221.904,2831692.919,2601019.722,2903267.891,4375665.569,765239.5898,2808204.547,6295868.721,10654023.11,4805655.749,15010938.41,9292197.163,12240344.95,9315652.827,4031079.098,5554858.772,2896263.787,4195573.991,6204447.018,6165829.013,5328468.207,4451497.689,1726733.484,1420533.842
73,Germany,DEU,268587801.2,335754271.4,308938129.2,340675550,898346161.1,2117659059,2456628872,2379332886,2234605974,2614591616,3143998415,3904767738,3762193045,2854771517,2393305380,2318138859,1513178894,1095086670,964921252.1,1283476455,1827754447,1545213285,1260347025,966293519.7,661695086.7,788330965.4,905382433,790748448.1,480699039.8,412882257.1,866792957.9,1271203778,1093273698,1219687521,1626496612,2255089188,2651971874,2340956626,4661238135,2520073710,2152488979,3219055719,2588243211,1979310625,1728276375,938255398.8,833278948.6
74,Ghana,GHA,NaN,0,0,0,0,0,0,0,0,4242737.764,17658177.12,15859249.2,9932383.576,4033031.563,3248419.875,939370.2019,424314.9708,708143.3491,676812.6719,1011320.688,1263696.493,757370.8289,1491432.408,1675495.705,1753161.844,2274982.336,1398908.963,1629761.947,1028815.45,2610300.607,6479628.431,6151319.245,96606.63793,130885.6749,1046330.318,442830.0358,1888254.914,3160719.344,5710164.586,1751565.48,58943088.24,1222733348,1570916458,1961553693,1630455495,531527738.6,493049736.4
75,Gibraltar,GIB,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Greece,GRC,0,241577.3958,301104.0316,441249.9327,1146598.059,12721970.36,15916318.12,17007203.68,11035207.26,10763256.15,22382960.75,59987460.23,140326210.2,138863826.6,133638621.3,140455111.1,55430613.41,75990460.2,57391855.19,72636241.12,95689976.07,64479075.8,45845397.53,24622446.44,21183832.61,28867799.11,38431467.68,25805949.86,8447787.407,1140010.605,39065729.89,55737809.57,28308707.44,27546896.58,152426841.3,105053878.1,103644162.2,154707695.2,423731953.6,120473634.2,208552433,288110424.2,137128916.4,57771047.36,47873694.59,22520452.15,37171496.92
77,Greenland,GRL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Grenada,GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Guam,GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Guatemala,GTM,NaN,0,0,0,0,0,127693.7707,405945.5353,2845579.514,19034402.55,34879208.78,29696527.91,16410376.26,26661656.08,15329786.46,878860.9015,5241934.03,8506027.969,4755441.611,5930735.745,13472431.5,8081664.005,13569558.08,6737476.273,8462819.619,5228288.55,13534953.88,31376614.41,24492166.57,24089933.43,48227220.9,34519193.95,49644492.72,60308292.67,57387993.01,74107094.98,67896393.21,178862784.9,224528078,99283134.53,127078501.3,179726254.8,165221098.6,142920912.1,128819320.7,39807204.06,40475087.58
81,Guinea,GIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Guinea-Bissau,GNB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Guyana,GUY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Haiti,HTI,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Honduras,HND,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,"Hong Kong SAR, China",HKG,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Hungary,HUN,772879.7301,1597369.536,2601501.285,4837495.267,45250063.15,70586511.87,94314113.28,114007357.1,142805220.7,261766416.8,384839130.6,292848199.7,192805049.3,299367657.3,338357686.1,365771817.6,233274684.1,200413963.2,169142967.6,214515739.4,269067043,173495161.4,137260540.4,147782185.9,129030835.8,141094755.8,164290179.8,131498610.1,41223269.46,69001344.37,163798723.1,175291169.8,168928898.6,202892999,232566454.4,299051012.7,379606794.4,424016988.3,599987046,436351438.1,344951526.2,524513911.7,544061202.7,446215659.8,392558656.2,205444660.4,211024048.6
88,Iceland,ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,India,IND,10878843.15,41619268.5,40324775.2,39550080.31,95924656.85,221464976.3,368165740.5,731032748.4,756836874.7,1566877983,1576917354,2432034671,2631580816,3280656973,3510356535,3965224125,1933006217,2462262867,2053081162,3555338116,4355365741,2439254375,2048487503,1828574114,2199333558,3029132287,3383469720,3195432881,1937028688,2728724018,4787597277,4259094802,4255574613,4885337330,7543830793,9354231734,12182184108,13794011002,20155135383,11020991586,16908598363,25324897532,23013194054,19729829847,17199566031,9267897110,10127288029
90,Indonesia,IDN,0,46773561.82,133139406.1,406764470.6,2418368399,2306231087,3121575099,4167138171,4166148170,10387814836,12011401669,9909889858,4343112848,5788038511,6694984284,6378417277,3267195866,4600034613,3436443878,5317927573,7959049154,4775721760,5423999529,5385229278,4951565328,5337666262,6854909344,5921077882,2920722735,4762669055,9664083964,6890048781,6430439094,6947202418,10276108902,13935947613,15871464370,16554680435,27456698353,12952663350,20542281974,31776234710,26910099052,22011169876,18422491247,7177340758,7981274559
91,"Iran, Islamic Rep.",IRN,4707870.091,6054634.84,13189765.5,56114531.8,9628499221,7971919840,10438479400,11117102017,10170606651,13125215671,3751512945,2907498888,6148893154,6776272854,5067608944,5183006305,1011741695,2428172251,2325844580,4687495869,7981486030,4918767039,5999417786,6160253675,5360961332,6204801307,7981925247,6961300693,3926588469,6302521938,11563715361,8602545658,6730387598,9360476108,12802679332,18842010709,22962642094,25313356528,33263105029,18781405276,23638825301,33515079688,19024996138,17945050882,16442738416,8191910182,13084344572
92,Iraq,IRQ,1733581.301,1945549.465,2893307.111,16268480.98,2587894345,3093659268,3879842240,4177314495,4811890730,20948279688,15143423337,2561746128,2114014874,1648941218,2220657242,2868585433,1711375000,3572539085,2398198677,4250532103,3014202924,38798934.35,79756885.21,106933314.7,112040933.2,128487516.8,179495049.4,560044457.8,1079727535,2494419326,4733917393,3288198983,2433207560,1217439441,3798640377,4948536129,6695444699,7848227708,13811380640,8004391101,11298051486,19655250760,20592300399,20805328799,22971782188,15376638335,20844381040
93,Ireland,IRL,0,338.4410475,349.848875,397.2490222,1100.604512,51397.88268,48948.61047,42771.17023,7554.016384,6910138.694,24377244.2,28490567.65,19682240.54,55023829.73,84450167.54,93510128.34,46970603.87,23083985.29,30550333.81,39926972.86,58361074.72,52053333.52,36940004.52,54822753.65,50102770.56,51309196.02,60092727.45,52194068.55,16704295.85,10444910.93,25963238.42,27399847.61,21674919.17,17680062.15,31970613.35,26806577.38,36248590.13,24460158.87,38464192.9,18887961.12,8910284.345,11919965.11,14050757.19,9737019.909,6980194.156,3390178.903,173727307.8
94,Isle of Man,IMN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,Israel,ISR,3228.631746,5338.420093,7363.41768,15699.39641,1938422.021,1838644.462,2179427.974,1995497.23,1672584.125,4050321.228,381915343.1,310741128.7,7196630.39,8057484.657,7622007.998,7409622.983,3261592.552,1503412.986,1561358.864,1527933.196,1387946.135,807425.1958,802846.2292,549354.749,208417.6076,224113.8758,517977.3471,866037.8274,259372.1858,412170.3249,133505.423,108160.7214,172423.167,76170.78674,10891957.72,32778349.09,70640987.29,96501152.3,170957317.1,82129734.13,48205800.7,150736590.6,76964353.86,367138489.3,413797165,289062691.2,285225987
96,Italy,ITA,4884723.427,7605545.134,13810335.59,21571246.69,117903335.1,180950220.5,203470847,183682817.8,233083027.8,448206703.5,666188381.7,459802538.7,245644492.3,540754490.3,622956046.1,673029794.1,557849699.2,475625097.7,450981529.5,561680709.9,782589040.5,525094767.1,462691179,493422831.4,484051044,485918497.1,626180037,607960587.7,221608437.2,323658034.5,776422275.1,858131066.1,843331665.5,956481518.6,1056317786,1655203916,1937841793,1993546046,2591640420,1388214764,1547778035,2608062689,2869103970,2598883199,2370433602,1072965760,807485992.9
97,Jamaica,JAM,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Japan,JPN,4057231.858,4321539.996,5232679.209,8146281.727,46834057.72,74353131.35,85259599.05,92940434.44,78976148.47,141329505.2,186067486.5,146361848.3,64657383.42,73550179.42,65245881.16,79771777.45,53955908.96,40834386.1,30644554.63,36512563.57,65996361.5,66249250.99,58566060.28,55089727.65,52875346.88,52661406.61,56956510.55,49522266.78,15278402.3,22637943.21,59583902.34,49699507.83,48402492.24,62120301.71,83199177.28,123419819.4,154589590,196575270.4,293613290.3,222170547.7,174497549.8,297099885.4,342229069.2,270526252.6,193807721.4,88577425.75,77669812.46
99,Jordan,JOR,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609616.29,788315.5444,651353.2654,425461.4763,2540173.168,635198.1521,875914.7167,862793.4234,1539682.464,1686600.834,1929952.695,2396495.748,1649411.628,1404022.676,2564272.661,3158715.711,2106955.983,2586126.068,3221689.188,4398669.082,6198099.481,5729938.374,6792448.997,6480827.416,3506422.352,6279715.365,7188009.757,6406594.841,4566369.076,2932760.835,1850186.69
100,Kazakhstan,KAZ,1693210.601,3607201.702,5203793.305,9670883.324,514865080.1,568353905.4,737128255.6,806782673.5,739910693.9,1853505830,7598935.875,4896559.83,2019101.156,5764577.136,7765166.105,1780777323,732533307.8,1204446995,931557452.3,1465038059,1846329834,904773824.8,716650368.9,594473684.5,541824511.2,609845493.9,965153117,920628940.3,213077153.9,996822610.5,2974864982,2677568080,3381267643,3888245836,6687710868,10935676836,13453974012,8170163273,11696324770,6985244440,10532417478,16699128737,15649858807,15220721497,14343868212,6230709758,6693132915
101,Kenya,KEN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Kiribati,KIR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"Korea, Dem. Peopleâ€™s Rep.",PRK,NaN,4754888.68,4954178.392,6664705.118,63829135.8,242298518,276506093.3,300399900.7,264741530.1,262463667.3,442140387.9,821057992.8,926622873.1,484491050,341504476.8,426073970.7,203389136.1,19225550.61,102336568.8,168858593.8,183727059.6,146002545.1,52125555.24,6332969.708,6483916.087,49270189.46,12370268.87,6056738.829,14282626.45,7039276.101,25454001.6,169331707.9,38740508.51,57118479.73,580645139.4,417072357.9,431192245.8,614458044.1,1680267319,356559915.5,717254372.6,1191932473,667452412.9,503502491.2,411919821.3,204494046.8,293225478.1
104,"Korea, Rep.",KOR,NaN,135198.0333,161202.6497,313096.0412,6895138.419,29797877.75,28132991.5,30202173.2,25245090.28,24308755.84,44434143.17,87049054.56,93714576.69,45402913.44,32812420.39,43663387.25,21830303.99,744575.799,11742465.96,16929950.55,15846784.51,10600963.25,3014953.312,206233.1755,184990.8235,1830684.081,318551.8246,134317.7946,436546.4484,174362.2453,1234080.578,9767954.475,854637.7673,1338282.664,14114575.12,27850614.48,29564338.12,32651607.52,50752933.41,38448177.96,43255030.76,63025189.84,50828586.87,45967022.63,26251709.34,7319210.031,6310120.441
105,Kosovo,XKX,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388663.6604,1911387.243,587624.0925,749382.8959,5696508.571,4149110.042,4228008.627,6693446.286,23957330.77,7003371.498,13141712.46,17214733.15,6418769.057,2777694.409,2195679.575,1447470.126,1735849.001
