,Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
106,Kuwait,KWT,2631332.742,2638344.367,5666551.289,16975083.34,2080608973,1414172608,1688040626,1613969117,1971292936,3017154082,4063015227,1503897810,653871184.9,1128046584,991456392.9,800689971.6,377894891.7,663134146.6,740400138.7,1578783869,573564362.4,13979762.2,511312928.2,1486694418,1515557520,1703883913,2224058441,1966045312,1160040451,1637481170,3322520061,2575081892,2130246795,3591553760,5570394295,10471633331,13227219123,13464474692,19771087618,8200023056,11923443075,22842601216,28638955427,26411553161,23016502995,11065440974,13489295007
107,Kyrgyz Republic,KGZ,19343.16243,34703.23608,43219.72364,72619.03148,3537952.637,3573344.15,4542213.623,5423030.555,5633729.965,15532257.36,19667426.84,16871251.2,12583690.2,16921268.65,19379927.2,18756050,7502230.111,12230278.61,9203616.553,14684091.78,21573725.26,10043655.2,2977080.071,2052784.066,1334304.024,2095872.455,2790998.822,3645894.586,364885.1508,1330324.665,5191738.06,3930596.048,2570827.493,2569060.505,3673210.018,9881985.51,11694722.08,3602078.32,5582651.162,2715181.253,4591045.291,7692089.078,6855338.459,5870671.949,4483638.328,1809852.163,2394953.771
108,Lao PDR,LAO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1045.079531,2132.792771,4534.910156,3337.928549,2989.282138,9427.202228,8761.963162,149.2947993,2356.752311,4000.301452,4534.24708,3479.690118,1391.086145,116.483546,129.4465381,37658.11123,16146.22276,13933.52506,52881.47048,47177.6261,152064.7405,1048009.986,309206.4375,410520.3503,6455851.991,4293174.298,4772297.772,8657903.952,24151028.03,6908912.063,14910173.6,24155731.76,13454647.5,0,0,0,0
109,Latvia,LVA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Lebanon,LBN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Lesotho,LSO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Liberia,LBR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Libya,LBY,5490089.386,4193843.601,6020584.484,19942751.88,1933477931,1798532733,3111654293,3832266302,3674525337,11226917539,10304238932,4009603604,3285272763,3331049269,3301110478,3085363997,1283714000,1735728742,1906745195,2729394350,5001594547,3217484900,3228522127,2744531611,2512338506,2852146084,3143791316,2929948991,1543805315,2416044403,4907945318,3732983354,3602532659,4893276784,6379616560,10282867467,12978265716,13639252820,19234292332,9735247984,13355551043,1615101653,13068988887,5771247002,1495262247,585531404.3,546647422.1
114,Liechtenstein,LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,Lithuania,LTU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2026933.137,2747071.418,5427020.051,6824222.776,8797551.518,9159770.822,3017373.28,10183629.83,31962050.1,39377243.02,38796616.49,40520225.93,42835196.27,44647031.04,43474814.37,37473668.34,50041112.07,15805473.93,23059336.49,35307996.42,33770242.33,31145165.72,27442347.82,11171942.12,13017161.48
116,Luxembourg,LUX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73695.00386,446048.5826,409618.2496,499252.9041,374783.6751,0
117,"Macao SAR, China",MAC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"Macedonia, FYR",MKD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4976398.126,4840805.959,2734070.313,275016.2294,365956.8734,2042950.689,1193398.591,422714.1764,985130.8557,164142.9314,1634916.048,7063711.563,2089121.19,2647800.491,21981497.44,13463648.78,14158212.18,21643895.56,74034047.17,18252256.07,31412655.56,50680448.38,17245137.08,6159797.501,5203495.936,2665042.204,2590830.757
119,Madagascar,MDG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Malawi,MWI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263770.4831,478304.9798,545319.887,434493.0072,587247.1955,1263367.633,892307.5622,1151590.682,1739985.513,3281269.771,1072303.999,1858829.545,2521843.799,1627466.47,1590525.517,1251340.748,858130.7229,962726.0606
121,Malaysia,MYS,0,2871853.753,9808994.448,20531663.88,94755234.95,136340359.1,327299430.4,432603382.6,565107948.2,2012030816,2186901667,1380353245,940798328.3,1685824737,2112684693,2032918985,1141839921,1692790899,1401238512,2181751672,3343752672,1983196569,1974628765,1886096249,1715436051,2031902692,2629659599,2318049733,1156600655,1728713662,3520881385,2802789233,3083431676,3823353529,5409450479,7776664512,8517017704,8679179156,12342793005,7522492122,9921555799,13869582792,14340755443,12813675930,11379017194,4753634204,4939654123
122,Maldives,MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Mali,MLI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Malta,MLT,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Marshall Islands,MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,Mauritania,MRT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391038135.7,194487644.8,199308735.3,81117920.16,78453975.35,109453552.8,151063484.9,133188590.4,95132213.31,23708340.59,28986163.98
127,Mauritius,MUS,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Mexico,MEX,2841.074752,330731.1546,330875.3877,578788.0906,106229813.5,174107668.6,265150970.5,365217431.3,576316906.1,2967942901,7169017380,6911382185,5181604618,6959090713,6749642667,6395752594,1986285969,4023942061,2758782492,4805279474,7136037477,4007617965,4369478871,4273814526,3939229495,4353482678,6394691014,6030571963,3821561648,7481629965,15859378469,12121315861,13796246450,18196786293,25488697392,39194699658,45795616825,44229245345,55238411430,24219932264,34504045551,54915214779,53272715926,49693419352,42866200059,14612345029,14560200709
129,"Micronesia, Fed. Sts.",FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,Moldova,MDA,2000.821854,3361.489877,5748.728063,8839.211555,41939.06231,74764.75897,86598.54302,88340.84519,97048.6158,162617.6409,333956.7232,191029.7227,73778.06827,198063.8968,227141.8543,190934.9816,185082.3169,129521.8787,157992.5893,177644.8546,235963.0707,202795.9494,23842.6103,25554.68337,23319.90672,22759.72352,28122.36759,26105.44551,13013.94496,10234.48893,31269.72019,53974.277,41806.44946,46112.7764,1019128.293,971777.2455,958627.6596,1931370.648,4855834.991,2840960.812,2603584.214,4736805.897,3906889.234,3303964.151,2310094.883,827455.2813,944465.0364
131,Monaco,MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,Mongolia,MNG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6158588.242,9280772.359,12391461.25,7490490.237,5784039.785,7740683.177,4162240.643,802358.3425,3030576.183,4806227.78,4683787.795,6401755.602,2761626.706,550382.4455,550274.6296,2793551.657,1294554.453,684535.1428,1314409.132,1149959.466,2910456.206,5631417.369,4139810.184,4810216.506,15949334.35,40831771.52,58971681.11,86956382.52,295169718.9,214582416.3,579263430.3,1169376637,635597533.7,492697508.7,526139847.6,222515809.8,316409128.3
133,Montenegro,MNE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2087121.515,2396622.111,3046120.955,13654971.23,1972346.753,7444708.928,10354368.12,3610220.495,1445685.181,1275267.06,787310.9958,696601.195
134,Morocco,MAR,1904.972393,5069.491475,9417.352272,24709.24969,2272931.396,2416234.704,2689245.452,3036152.069,3021551.193,8095209.129,9995786.697,7219840.387,5926240.889,6320770.93,6379196.47,6058227.394,1305800.007,1932171.747,847427.9102,589386.0817,2399402.832,848474.914,949449.8278,671408.6076,484603.3854,891990.9058,1186024.162,2004078.544,1024759.767,319738.3722,1116843.753,1774033.754,879790.6775,583770.6945,1006740.674,5642180.591,7409857.925,7321517.702,10006144.72,6560579.632,5930759.901,7075930.883,7481910.153,6068719.503,8749126.192,4655613.973,3420266.221
135,Mozambique,MOZ,NaN,108498.4407,124494.5127,180498.8141,339500.5788,891313.1168,867242.358,532823.5989,231527.7537,321551.6035,471050.8353,1116541.667,705266.1872,125921.9647,69385.97439,68156.88365,6012.644995,46616.23302,62079.03986,81996.1162,69657.88002,71155.64233,60392.83951,43470.69872,46125.06934,63041.88618,28917.43456,20795.35006,14977.15449,9741.219967,13353.62412,43460.10686,43981.15989,45193.13398,7674128.043,26974842.25,50919752.8,55928307.16,90659384.06,60845920.02,55820826.62,112630591.7,192613642.1,166634275.8,42584821.24,29607838.37,29026092.9
136,Myanmar,MMR,0,1906057.046,4345843.862,9613998.788,49093529.05,53413482.28,71338810.71,93973584.9,97055023.25,258020451.1,323718173.8,232755757.3,124764004.4,166641180.8,195660423.4,184066785.5,80262175.08,79381016.42,42250060.08,62158753.81,86636486.38,51627341.43,53359164.76,47648681.05,44165937.6,31818037.74,31593770.04,27128418.03,12582339.35,27809584.2,81215436.41,104557558.2,131346974.4,184450248.1,255207391.1,421885067.7,499924351.3,593603255.1,828535928.9,524459019.4,604390888.8,994772187.2,1048392979,795301366.2,785889378.1,406403406.3,219020462.2
137,Namibia,NAM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Nauru,NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
139,Nepal,NPL,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81273.53015,80762.0135,67048.01849,67131.94967,153210.6328,165040.4433,292966.2803,277833.3999,630766.2102,286079.306,418206.6007,549677.6763,406584.5403,356427.459,329154.3488,263115.3529,77752.22415
140,Netherlands,NLD,3896949.732,10975499.34,30126774.69,58919757.46,405888910,737221836.3,836345929.5,861110152.2,938036601.4,1784516235,2794502553,1613934328,599441310.6,1860514436,2260784730,2581236791,1827041695,1367868495,1111345067,1378204929,1881478806,1732177088,1294963743,1366519433,1171149764,1160353979,1605735716,1331459011,590140419.2,508110706.2,1407160249,2557817110,1993374602,2159778805,2457965548,2964036921,4234239994,4345504660,6990089320,5413623562,3139829816,5236669431,8040638726,8098369919,6516888286,2983292106,2169223578
141,New Caledonia,NCL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,New Zealand,NZL,6576.295646,10289.61989,144762.7333,401260.3845,2706368.89,3675406.186,19011925.39,35725910.01,29249111.96,40192833.38,40498336.42,30981769.12,33844875.1,51719085.27,79063780.81,131633277.2,88550005.03,92369332.01,86844224.07,141055518.7,260507848.3,163940760.8,146489508,154228489.1,139265164.9,131370741.2,207136744.3,243920901.5,85081650.18,126191286.5,267331807.3,208397577.3,202172220.4,143478948.5,215640796.3,293206190.7,346878670.9,731482971.2,1405822343,722562327.6,978456533.9,1246538456,1164130592,945000337.9,897707090.1,348431786.8,314205419.9
143,Nicaragua,NIC,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Niger,NER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42652.85051,94676.49321,147027.9012,262012.4536,241740.2204,273060.375,173358.5791,165141.0925,198587.9852,260006.0732,277630.3319,270052.7764,238223.3505,173073.7077,183602.7018,265442.1803,231135.1112,185419.7205,133175.8342,91859.80109,460804.8342,884099.4853,639213.3941,806702.335,2877430.489,1733815.651,1770546.61,2382774.273,5520527.876,1822810.768,4549191.805,19226764.49,91502924.25,195999600.3,276487208.4,85340765.77,67219639.34
145,Nigeria,NGA,0,3053.337645,212078568.9,751937373.1,5482491319,3841671715,5099087934,5783862622,4929079561,15618431104,14111171975,6091591901,3333753384,3674491069,4385801595,5293455816,2232986348,3330386308,3099370043,6377087043,9002217155,5138643001,5673033216,5254493330,4426182622,4785523720,6847304474,6645236899,2725068064,4228343006,8517738838,6456160374,5270342489,6426607955,11340835622,17710207709,19496418224,20548036635,24930291589,11935501298,22787534698,34390436638,33259035622,27841113283,24213470276,7407000618,6697160288
146,Northern Mariana Islands,MNP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,Norway,NOR,1046622.295,1211222.198,1247787.735,1296799.097,5520822.803,84587499.88,214814874.5,247164571.6,503959892.5,1498838453,2981559678,2341310529,1372532014,2529530207,2997910777,3093693425,1601714217,2168234756,1683261708,4339614406,6302944767,4072230348,4815252516,4914741298,5181787376,6258743434,10134169717,8081841705,1886508203,6658137587,17014112315,13623955511,14097233238,16254349601,21024009691,29746743432,34207808520,32707860191,45948112064,26190899325,28005972929,42071709691,42225832557,36523278855,33444999612,16921120355,17808140510
148,Oman,OMN,517057.0398,428914.5591,780327.7361,2858918.875,469587889.2,575734516.3,724908101.5,746278240.9,691164436.7,1803993731,2007475771,1820329114,1431284075,1822739563,1881245548,2331406527,1185095592,1874924697,1610499089,2553579981,3896302196,2330895763,2537233004,2472142516,2324904411,2772153887,3753463264,3382346277,1900891744,3180538250,6151552770,5014865605,4791669420,5126595287,6473549482,9710072046,11097159079,11358177830,16731225249,11081722424,16071593090,24544476509,26452476478,26798162382,23960599455,12256139587,13684843103
149,Pakistan,PAK,0,1614619.043,1401373.591,1083683.548,3409189.866,9315087.528,12570661.39,29430509.74,24519232.04,57220153.72,91190249.86,72377860.72,44747122.14,61988073.78,101805708.4,203472798.9,161275097.3,205672454.6,157969299.8,253885298.4,486887232.1,336170259.2,287085624.9,241571044.2,253123940.4,293260958.1,417958336.3,382500208.7,187757437,283123473.5,738993598.7,724991121.5,662986580.2,760875107.4,1143194007,1899804684,2687267345,2711591848,3316121970,1889827221,2292679151,3567994598,3914177910,3626569878,3491903873,2175666209,2130839963
150,Palau,PLW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151,Panama,PAN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Papua New Guinea,PNG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,176906.7241,188193229.4,458255407.3,351682403.1,363193658.4,423097101,288887703.4,142923881.1,305515269.9,419681392.6,279482550.1,247264304.1,259009294.6,315628742.7,415273981.9,606709164.7,460724738.5,859674443.6,382488227.3,472522582.1,677922286.6,497212161.9,371728910.7,698215773,504205046.2,349589663
153,Paraguay,PRY,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Peru,PER,6015.123494,21123.86022,24610.11431,259406.0927,105103602.7,92909325.62,115106975,127098421.7,233361561.2,1045889713,1400350072,1061898190,627749038.4,759640254.2,798946255.2,815972718,264426288.3,465460929.8,234771982.6,365148427.3,538963743.7,235511362.4,268328509.1,287643745.2,263064236.3,286960421.8,385106244.5,321501103.6,121570809.8,236292076.9,430701549.3,282424901.1,311176924.4,346880886.7,449695829,918823393.5,1148950234,1165733931,1750945934,1074594369,1750253181,2983172143,2884829969,2865124781,2813867278,946987790,929959795.8
155,Philippines,PHL,NaN,4375.685888,5899.078558,10328.8606,102408.8279,764074.3607,888821.0972,2139288.004,1536829.914,197936084.4,96095111.35,40181690.66,51464212.28,80439068.41,71742323.75,53653879.91,29533348.32,22103221.98,20863530.38,28009166.56,34415347.67,12140430.05,36033945.77,23957074.36,4193850.607,7082764.934,3105029.844,1695430.284,3169300.762,1387779.044,5531399.472,12426530.94,62616631.96,83659202.18,138826929.2,223969192.1,232637123,338372199.4,608635098.7,388257938.9,529142708.7,791110482.3,615517796.2,473037174.6,469556450.1,176900621.5,215284524.1
156,Poland,POL,15830031.48,21704577.65,24215220.26,29959344.16,92806278.89,295041143.2,341780212.7,356261127.9,330222367.9,392932173.3,501353503.5,618613659.2,669968645.5,453777661.9,345112907.6,404146120.6,218214098.8,136889285.7,130825325.7,149955090.3,224600085.9,207033552.7,144881447.8,117148001.3,88508572.31,129407619.6,126948426.3,113186272,74666741.88,53633628.95,166481513.7,316099819.7,218066001.1,255922242.7,591097452.2,612640599,745705462,742454510.4,1761654249,731349117.5,848313669.3,1270006953,973785177.2,828357350.6,765074696.1,453027186,435748533.1
157,Portugal,PRT,0,385.9232933,477.6911552,555.4944261,1510.369419,67836.12248,58768.73238,57075.99537,2788.505604,2497.883428,5230.148199,11391.73943,11832.3184,5242.275519,3012.469678,5311.068632,1587.227966,559.4556051,757.9861614,1099.833096,4183.220395,3723.981832,1721.035862,155.6774489,155.8626514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Puerto Rico,PRI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Qatar,QAT,602381.6417,727704.1249,1571313.422,6612663.444,968401130.6,757644520.8,988546668,952747718.2,1103741787,3271582217,3437038111,2245618427,1387070400,1236577630,1865702211,1222552403,554400052.3,790479391.3,798198346.7,1395985541,1858394596,1015040323,1298182914,1163196154,1050113090,1281466067,2030534021,1986138774,1515761791,2426968834,5022604492,2269970324,2008142813,2986799523,4860938994,8315278217,10293171406,12674487694,20222755614,13007748481,16747297815,28013025547,28478971721,28039253563,25009596787,12343687998,13279901805
160,Romania,ROU,9596885.516,19023442.26,31278975.32,48263066.84,561088628.8,773260868.8,916006008.6,1022111919,1097369625,2167827500,3061159690,2485156408,1569196432,2328300112,2509933632,2403213302,1646740471,1348807336,1178375989,1317786897,1571830439,814911353.7,588662476.1,521824678.6,438307721.5,461336569.1,562722724.1,443833577.1,154512351.2,272328499.1,678220061.8,818938591.9,747906949.5,830996001.1,1120789372,1183777713,1360970627,1603527613,2647075176,1340747379,1477430637,2727075855,2730738634,2404552086,2200121614,1148906723,976900676.7
161,Russian Federation,RUS,20346456.55,39790857.21,57544742.94,109692651.4,5081279249,6092922421,8681755226,10905838545,12773488738,36270946364,48791965217,42318655449,30544872106,37575807185,38236790050,35916646110,18490160889,24938185072,19707616571,28534757166,37280148001,19110432186,13695851262,12717526349,10540239727,11850721619,15342926712,12918102400,4313823517,8671935599,23092505865,24429814875,25239768448,33662663876,46733414679,72374889070,93008893958,98150858824,1.37E+11,78282181381,98444545066,1.59E+11,1.67E+11,1.54E+11,1.40E+11,62837702431,69543074177
