,Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
162,Rwanda,RWA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Samoa,WSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,San Marino,SMR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,Sao Tome and Principe,STP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Saudi Arabia,SAU,2266147.849,3413680.867,8519030.633,44588524.62,8964160165,6463533523,10426950724,12806005189,11256878872,40372903277,49907123640,38624343302,15172401758,10323265811,8461101868,4384478040,3870159176,4566440290,5058330537,7549122790,11499819201,10203856855,11369920398,10208231874,8965157468,10290629681,13417223683,12212609564,6947983291,10329347624,21196539376,15801322735,14744554624,22795545663,32949337956,53943740370,59488875914,58489391381,88950360355,41535445682,66137889936,1.08E+11,1.18E+11,1.09E+11,99526874123,51998732324,61075084265
167,Senegal,SEN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69374.00924,166218.5322,178010.7938,119629.877,69109.67477,73388.66426,77460.16888,75475.72701,144540.5834,163486.0261,89671.06101,72973.63628,62868.00427,23491.34052,159211.6792,408.3266616,5628.684363,9709.547321,16848.56541,14689.40769,13447.21931,19904.74912,34577.97868,52585.95493,237823.323,342305.4915,1021168.692,1028169.68,696648.6772,572421.9546
168,Serbia,SRB,106302.8669,202347.2589,278146.8958,537293.2186,23887298.69,24105091.65,30007607.64,34249559.57,37583213.51,103697145.5,135073787.7,116403940.9,85795498.66,99766894.22,95083614.5,88945231.12,38591499.85,57034902.9,48911976.52,71075736.41,113131799,62733626.92,63691681.45,57546489.53,47018903.41,56852786.11,67307500.41,51522730.28,13637212.79,43334327.61,107500568,83715909.71,68810298.24,76635810.51,117686955.4,137580010,161340250.2,179394567,310642649.2,137178199.9,270464553.7,490905982.3,481825915.3,448220572.4,376487212,147570957.7,158267138.9
169,Seychelles,SYC,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Sierra Leone,SLE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Singapore,SGP,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Sint Maarten (Dutch part),SXM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173,Slovak Republic,SVK,9521.07589,557018.4555,743848.1121,891637.7153,4667764.79,14571877.84,13086921.05,13638916.17,13998199.17,12849110.01,18581216.26,29351408.68,29483023.39,16513753.55,11007555.99,16770788.35,7630001.279,7777355.975,8677661.761,12531860.37,18925124.74,10451838.64,7060594.541,4739503.2,4868454.038,7298260.114,7697009.438,5621091.718,2250742.454,3183790.891,7358927.706,9956178.018,5957015.943,7242038.799,17482252.19,12013815.38,15118103.62,13470881.16,34240518.45,11152132.06,16188318.04,23664411.46,13853661.65,7517462.783,5613978.015,2902310.52,2696305.668
174,Slovenia,SVN,816.1807748,1419.621304,2797.93317,4374.501711,23008.89451,41259.26248,44790.51875,47635.21043,60045.79154,107058.7944,445229.9833,783401.1721,1121572.361,1459743.55,1797914.739,2136085.928,2474257.117,2812428.305,3150599.494,3488770.683,3826941.872,3168975.55,1950842.448,600046.758,445914.8175,1313214.374,808499.8626,536361.1147,540886.7483,130303.9978,949953.2202,3115146.387,1181223.012,1572678.542,11912134.41,7604704.69,7808154.368,12489356.1,36830831.86,9646348.812,18355974.89,24969546.12,8988011.346,3996738.827,2848770.282,1721836.067,2088070.718
175,Solomon Islands,SLB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Somalia,SOM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,South Africa,ZAF,NaN,118012346,129111482.8,167752100.8,311266464.1,645821817.9,747256678.1,866596229.6,879475936.1,1016102627,1487084759,2386086848,2694958620,1816300941,1644947628,1908526104,1529548416,1103369089,1401432718,1621911681,1715552695,1707974772,1499354854,1183687179,1266712375,1887174650,1675067635,1483731064,1099302103,763172458.9,1143211148,1973706851,1317591425,1673717686,4882212333,3901907388,4149493351,5725033414,12373239614,3881952569,6806968115,9139514946,5951601111,4643841027,3549581155,2274965972,2539046544
178,South Sudan,SSD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,402003.7505,957760.0841,2706005.947,47679730.58,1063593281,1398508060,456536861.9,407476451.4
179,Spain,ESP,582401.6287,751352.9815,760376.3344,996067.4327,47295721.13,57049798.18,51123753.36,31950517.95,35535889.87,97762249.37,195208516.1,113558841.1,168768041,310118651.1,202887630.4,212044914.2,77114389.6,114716891.4,86830020.26,113152879.8,131724073.8,93165835.97,80085387.88,52567998.34,37126777.15,39431560.16,42774408.56,19523264.4,7045649.64,14999644.97,29653177.73,63075231.6,50451251.87,24701215.94,45527779.77,28437027.89,22985446.23,25729710.26,51689372.55,13740373.23,23961787.23,27173083.93,23345426.59,70379553.99,43795678.58,14011144.36,7084299.801
180,Sri Lanka,LKA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,St. Kitts and Nevis,KNA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,St. Lucia,LCA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,St. Martin (French part),MAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184,St. Vincent and the Grenadines,VCT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Sudan,SDN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661081.4331,4083788.348,7167991.637,224514635,1217272820,981345621.7,1128980446,1379332453,2450171715,3785998313,2833864810,5263301488,7080065991,3351370988,5048530350,7672420067,1999705298,1649414322,1385805063,341082388.9,249867681.5
186,Suriname,SUR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,479580.6289,1485804.114,2195346.076,5008393.131,3224987.579,6971871.075,5087415.677,10057781.8,15674231.25,8724311.898,11113148.77,10637819.36,11641202.23,13617597.46,21066380.34,23705345.58,11325695.62,29019534.25,60685292.4,45762007.83,46951872.5,37133143.33,58372883.37,98340321.19,131240145.8,158298614.9,262241157.4,124916478.6,185433219.6,307798101,299172877.6,278616184.2,245113228.7,80477191.06,82874040
187,Swaziland,SWZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,709237.5958,982691.9664,1018948.034,392085.6625,383895.1082,572373.8768,457855.5235,316926.0542,403620.2337,481587.7791,472631.3751,354255.4212,257893.8409,91975.16863,358195.0964,486658.8608,322831.871,682123.3611,490888.1312,437019.2464,496989.2171,1196553.946,879556.8465,872621.98,2687241,2176265.005,2264026.354,3323067.406,7364040.267,2352391.395,4109341.159,5574697.601,3597053.649,670696.839,566918.8179,369171.3886,414188.3043
188,Sweden,SWE,0,0,0,17.09552457,40.86329511,14399.01324,73481.63585,28017.22412,30519.20806,82307.39056,2576687.249,529636.2899,904286.1644,1652190.793,921979.7301,552987.1061,109566.8109,178074.6346,99664.15219,157520.5231,220020.0095,72178.88414,38499.41024,17451.0583,162808.455,145782.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Switzerland,CHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749976.1806,535185.2268,153686.7682,127529.4391,83932.26355,98159.83117,73528.41943,48823.22391,42270.56579,16771.85366,0,0,0,0,0,0,0,0,0,0,0,0,0,246548.2024,216268.9907,213349.3269,539385.7275,919731.2498,1199557.417,1803928.505,1482292.627,0
190,Syrian Arab Republic,SYR,91516.50298,118186.2012,260820.4254,832192.3846,172557634,297134212.7,364090825.4,364221505.1,418519119.7,993416677.6,1237535574,912225699.6,706769391.5,844204277.5,848362609,779443311.6,337248406.9,754856761.8,706195145.2,1443984793,2526488584,1611294239,1798928865,1763098861,1794262388,2154099848,2666912174,2346492171,1339897686,2266803211,3848560939,3343308073,3767708522,4258810922,3633065398,5066912386,5577981930,5985207620,8197358330,4683678012,7187091408,9319675891,3182143605,536307195.3,239771257,103927624.2,75049380.44
191,Tajikistan,TJK,68756.97873,252255.079,354508.1891,389136.8238,6768119.604,6351463.743,7253694.806,6896196.098,6846208.793,16760092.28,21725126.1,18543191.99,17493906.7,38751725.91,47716471.24,34875214.56,44688232.19,36037299.23,37339667.68,43267072.6,17428480.42,9398321.793,4996644.145,2637407.676,1478097.422,599638.8204,709661.3895,707318.4367,123741.2082,346863.7806,781771.9835,960786.0629,459133.0011,643574.7412,561972.7767,798304.7678,953548.9456,946273.9197,1392073.846,634746.8735,838913.8623,1277651.037,2170910.365,942271.547,1025605.42,633944.5796,834087.7572
192,Tanzania,TZA,NaN,0,0,0,0,0,0,0,414.3761815,428.7446147,606.8417148,902.2751344,935.6964883,5789.639086,4625.830277,7789.524251,1603.406193,867.2972499,1103.650912,1432.390376,2010.41066,1967.50035,1784.860984,12960.93125,14202.18772,19446.42001,21977.71896,8626.40325,9984.982599,11460.50319,17582.64672,32285.33933,21058.09533,17914.7775,305450.4294,3992961.528,8405470.568,16510628.15,23332710.24,20878211.38,19900763.11,39745461.15,63689937.75,52374014.68,47380071.64,26977142.78,21781073.07
193,Thailand,THA,NaN,41766.57953,39618.58739,81300.94609,591111.7242,1311475.437,1625593.15,1918758.782,1823304.203,4242466.763,6943935.053,9115599.156,12482599.06,44426051.35,94088617.63,146123820.3,77346892.01,81172882.43,74781440.71,183048517.6,310811871.1,234237231.4,255362916,257022477.3,268834880,267460457.6,365187113.5,379880428.1,167134075.7,304754062.6,880286197.4,719323183.2,750323012.1,1125112047,1583637844,2733699365,3572680071,3987694335,6313809817,3459479952,5019624375,7194947944,7998585268,7234797816,5988613686,2331558491,2399387187
194,Timor-Leste,TLS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,42253706.73,84507413.47,126761120.2,169014826.9,211268533.7,253522240.4,295775947.1,338029653.9,380283360.6,422537067.3,464790774.1,507044480.8,287547779.8
195,Togo,TGO,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Tonga,TON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Trinidad and Tobago,TTO,0,47842.01021,57956.25775,673917.6716,283615480.2,329316185.3,375446236.4,360830199.5,356568540.4,1118607725,1506326989,1445786280,595125518.4,750614598.8,769447469.3,803175795,266220172.9,432832475.5,301170244,519553545.5,725611827.2,404797908.4,390137682.8,365648537.8,340615467.4,383827191.8,519966487.4,415904019.8,184508456.1,374925646.2,756858196.2,539391865.8,609016288.7,891063252.5,1115263806,2044400435,2804321378,3132589211,4036364917,2042132073,2055675388,3303236968,3663011782,3522139764,3281888666,1465981423,1226740322
198,Tunisia,TUN,43775.71832,44882.60921,83865.82817,293911.9902,57106748.68,72014760.29,57804345.26,90840948.78,124548542.4,447720686.8,563397798.3,377859603.2,282803304.5,331414450.5,399927527.1,387758645.7,160792706.4,226264947.8,170283765.1,262979030.9,325701605.4,401841303.4,435326506.6,350832207,297388353.1,314456741,408425458.2,334746419.2,200385834.9,334630942.8,514530185.2,358552595.8,386033542.4,368753541.5,523828036.5,879710652.5,987047109.1,1607447726,1998076313,1190093079,1528623017,1927272314,1925899187,1633443295,1281945034,560385656,549114853
199,Turkey,TUR,1948090.883,2780292.308,2974693.714,4092097.165,97676904.74,101052816.3,106518573.3,119634317.8,127347537.6,330047409.8,333173715.8,305487712.6,216730728.9,188501201.3,147452621.8,163865509.6,86295861.53,119966435.1,87109299.37,158977963.6,294618995.9,162761388.5,171786160.9,141272004,121954522,127601678.8,173011133,159766371.3,40189503.23,120537338.3,254904373.2,184400385.5,176384742.4,209085406.5,305604405.8,441481854,520261536,556394960.7,967770520.4,495216973.5,743660655.3,1070009999,895500097.4,808938116.9,720445860.8,304888453.7,350539620.7
200,Turkmenistan,TKM,6214870.048,12264572.9,19911861.57,39579669.42,525594698.4,619029502.9,746682655.6,764369838.6,844892247.2,1881418512,1452328447,897077874.5,345847170.7,1082810617,1814754738,1819454343,2448959816,1643644020,1889220035,1984455056,1631764990,1279074924,926384857.8,1038608866,421406541.6,343840627.5,498188738.4,325081986.9,77543189.19,332489805.4,1177616909,1529727415,1584512619,2029294495,2358426021,3338402058,4059261097,4532370512,4419432272,1994790182,2542435114,4498794941,5149797469,4964457720,4697677374,2190198804,2179302153
201,Turks and Caicos Islands,TCA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Tuvalu,TUV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,Uganda,UGA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Ukraine,UKR,20953198.3,33333188.78,58072404.72,83995562.36,589995954,866259191.1,900572537.5,887336751,981577888.8,1849526824,2671760321,1924061918,1034787280,1813854442,1849427475,1758299800,1080945869,832934206.3,669937157.8,760851685.5,924474705.4,624161872.5,425124070.5,365806341.5,298539442.5,299301038.7,376523041,330426173.6,130743894.5,181888721.8,467264228.9,616427254.1,531563115.6,644660904.6,719521973.6,1073388065,1470090440,1469093120,2177800750,1509251271,1079864688,1748010961,1983862283,1745767966,1575556143,827122974.2,779882371.6
205,United Arab Emirates,ARE,516962.7764,852826.4667,1974926.01,10138864.83,1926904433,1898612364,2683249169,3149393278,2771693988,7773328338,8559683001,5155490164,2959932450,2669041290,2623452350,2761663937,1415748208,2768841902,858232362.7,1844735125,3331433266,2406896344,2300149086,1940099959,1795423923,2092813363,2846228746,2608433944,1517203965,2193826436,4697885851,3372256912,3068746498,4587329403,6857477009,10762337062,13913135649,14610782532,21039645531,10058937333,13770982179,24598065034,27273603756,26360140408,24984431836,13224975541,15457295268
206,United Kingdom,GBR,65163990.05,87529941.86,79781982.61,104399377.1,298302399.6,1176499148,1361139958,2177768184,2663845834,8386036252,11480589346,12285996079,10621869252,11984930581,12326916155,12701784337,5624615228,7676038352,5725877593,7010361072,10224657720,5649988920,5275984271,5537387971,6329676811,7207442346,9940225378,7990500496,2321030156,6798305794,15572454885,13585242318,12850788328,14043582662,16005764240,20525250304,23100918451,23903613679,32282107833,17783273546,19197352969,24311946685,21380713579,17745425335,15859925923,8531238492,9120404943
207,United States,USA,105096957.6,4273422775,5129226918,7187832379,35314493884,32816145270,35457621126,40284044677,42042712803,96505056219,1.19E+11,92115453134,52818824471,68515023642,71940756890,69945673240,29548764986,45590664184,35090091580,42372693192,52042992799,39207652774,42721561225,42934581949,36698352382,33791582610,50145450024,40698263838,24894275022,37202880372,76333775003,69177396770,47713404140,64580954072,1.01E+11,1.08E+11,1.01E+11,95451218880,1.50E+11,46929831733,48075289549,58060052330,44898031721,54195315089,63405381936,9606739706,9747459480
208,Uruguay,URY,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Uzbekistan,UZB,472682.8431,928665.3039,1459197.82,4021793.217,28937830.93,50060951.68,87465482.85,109874266.7,230891469.5,610140607.5,1336230196,896161645.5,386069217.5,1100831909,1333786297,786702028.4,759629609,525403671,524322490.8,586555361.9,817364864.2,727199728.3,603659796.9,687196399.6,707898407.2,836851286.9,1009975750,970246503.5,448542055,531164340.1,1397764840,2067762637,1627855356,1880783147,1873735008,2474410161,3581507323,3744832171,5367507271,4130708806,2274906020,4496134852,6357087280,5926182898,5633026326,3415903375,3088275273
210,Vanuatu,VUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,"Venezuela, RB",VEN,359872.2062,1521684.389,1493486.498,14619538.19,4531467449,3267632143,3622456436,3022415736,2786601679,10326459385,11943084825,9221643046,4050664252,5149017581,4675011993,2386204497,930050794.3,1614429044,1294709098,2177320855,3962801836,2318950271,2604399610,2647033197,2507971507,3107715794,4425784036,4424666212,1807340511,3168693526,7549105448,5037035613,4197499684,4533364038,7382750094,10874281648,11097109626,9666952850,8047575490,2519523046,3047242009,4842219639,4691763480,4363073098,3580435703,1177371801,1219141874
212,Vietnam,VNM,NaN,58124.42204,47785.18211,126810.3589,3321856.7,16190736.04,17630454.26,19934514.4,15423131.38,13498359.61,22805609.82,48345864.81,53788941.77,26731424.59,14283200.36,19970858.3,10176390.41,375260.8726,43966785.9,131119869.2,319643977,272740004,403380280.4,407251810.6,415099922,482460022.6,680438214.8,646824727.3,378475898.8,849062734.8,1833035154,1336925030,1233281131,1413378997,2703186614,3690928112,3738053826,3627059230,4435465916,2305942126,3497084064,5464110893,5443000322,4785731812,3644943236,1423656797,1360651150
213,Virgin Islands (U.S.),VIR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,West Bank and Gaza,PSE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,"Yemen, Rep.",YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943111.998,14526142.94,324669199.6,597894849.7,883938407.1,571576352.8,487399476.7,599533604.1,977967823.6,1121218607,1475129350,1411500545,812182004.8,1487600084,2874235122,2320845377,2269621906,2651523387,3219455475,4817803112,5193656302,4713074935,5442167485,2870834373,3842491610,3845768522,2710428276,3333287568,2346020881,83683077.14,13763804.96
216,Zambia,ZMB,NaN,262534.7583,348363.5611,422191.1901,632876.7202,1237057.937,1186959.314,1112267.806,1031356.098,849596.3367,1271673.058,1685108.577,2084648.376,966345.7307,874133.9768,975586.4567,813481.7813,492099.4657,708707.3658,660797.3335,643657.4404,573036.5588,624656.2521,354800.3544,184275.5971,247224.9922,181444.1278,89479.59374,158256.5582,106176.7469,160375.6458,311953.4562,210695.6862,269436.5042,405345.9738,400908.4382,180632.9928,54731.48539,8463.537537,2677.507064,4641.132438,6295.711774,491462.5676,476606.4621,377009.6937,244198.8808,344926.6641
217,Zimbabwe,ZWE,NaN,3943816.945,3641033.802,4892757.848,8623544.033,15526934.49,20214885.41,18453660.47,17406521.75,17544347.84,22275213.66,28147058.32,30758117.31,20303823.68,16848178.22,20937193.84,19047344.77,18613064.3,22202687.52,27137047.31,32483933.56,35627060.18,31643377.33,21097908.48,19668052.11,26074842.47,22204899.31,16986661.18,13699180.08,11324855.13,14206084.38,24544308.26,16521954.22,15350803.17,35618424.44,38242489.19,39723705.74,45107196.61,78234522.62,30935976.9,50789324.68,72356131.09,45642479.38,35933209.95,49174034.37,24918564.04,18584493.01