,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0,World,WLD,19.36152187,19.23294985,19.15826213,19.787379,19.53734492,19.83425132,19.50401646,19.38194755,19.0355085,18.66521701,18.33247347,17.8688251,17.78813664,17.37619532,17.8054605,17.95229947,18.11280189,17.87544809,18.54967514,19.32868062,19.56337971,19.9331194,20.89085677,21.66894032,22.34902703,22.34902703,22.34902703,22.34902703
1,Afghanistan,AFG,67.73049645,67.98029557,67.9943101,68.34532374,68.70451237,69.03703704,70.37037037,72.3880597,74.43609023,73.72262774,74.98909408,72.81145999,79.0639712,66.29098361,72.43589744,74.06181015,70.75575027,72,68.65482234,87.17660292,85.98654709,82.48756219,85.90998043,78.6364081,85.32354903,85.32354903,85.32354903,85.32354903
2,Albania,ALB,86.40776699,92.14248298,95.05008839,93.90762256,95.68637402,93.98613906,95.72049482,96.17444529,96.32021922,97.32915822,96.14901632,95.30831099,93.95398609,97.85657051,97.5026757,98.71394452,98.31643736,97.48251748,100,99.98077662,99.98678647,98.59222143,100,100,100,100,100,100
3,Algeria,DZA,0.838301043,1.689247622,1.088264246,1.818275471,0.834884072,0.978950038,0.653626416,0.348885891,0.924254148,0.819970109,0.212498032,0.25915493,0.206163194,0.896148253,0.8032,1.636444051,0.618861069,0.607592214,0.703350234,0.794784551,0.380460926,0.980009371,1.083680332,0.551010185,0.395379969,0.395379969,0.395379969,0.395379969
4,American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702426564,0.703140481,0.700882475,0.700882475,0.700882475,0.700882475
5,Andorra,AND,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.93617021,98.82352941,94.59459459,75,80.05082592,76.54320988,88.73114463,86.51315789,86.6894198,88.7532694,89.43217666,89.43217666,89.43217666,89.43217666
6,Angola,AGO,86.20689655,82.65524625,88.70116156,93.68421053,93.71727749,93.75,89.98054475,76.35253054,80.42488619,66.96629213,63.11418685,62.08791209,64.7592068,62.20551378,78.40501792,79.64824121,80.61101028,77.6188996,75.40904716,65.34318902,67.95742338,70.90780393,60.7994842,58.02093476,53.17510549,53.17510549,53.17510549,53.17510549
7,Antigua and Barbuda,ATG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Argentina,ARG,35.4414663,30.4365664,34.87052844,38.93400026,42.60157812,40.21338506,33.39982206,39.38698166,36.39004486,27.29441883,33.15937465,41.82988404,43.56387577,37.95175486,31.63480258,33.52513485,37.1276984,29.84220081,26.3437058,28.92740262,28.5854562,32.30597044,29.26113532,31.53961673,31.53617443,31.53617443,31.53617443,31.53617443
9,Armenia,ARM,15.00675545,16.24632198,33.8071968,68.19698173,62.1067515,34.50818198,25.29771484,23.05523304,24.82636085,20.99002974,21.16482041,16.84943429,30.04167422,36.02981276,33.13432836,28.06712047,30.71873422,31.46829434,31.17850953,35.67272086,39.48544138,33.5397039,28.94474863,28.23605707,25.75483871,25.75483871,25.75483871,25.75483871
10,Aruba,ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32737715,12.10102096,14.91525424,14.91218619,15.09927995,15.09927995,15.09927995,15.09927995
11,Australia,AUS,9.656030644,10.59820105,10.06686525,10.54914357,10.19447386,9.62414282,9.229727824,9.587675727,8.434050016,8.544053588,8.381618572,8.098454953,7.860918822,8.390527478,8.138506641,8.803706639,9.299307773,8.648072467,8.115257556,7.480085409,8.611879628,10.42665228,10.59265336,13.26410839,14.90671221,14.90671221,14.90671221,14.90671221
12,Austria,AUT,66.20212593,65.06247384,72.39632351,74.06708065,70.8027096,70.50636123,66.80479337,67.91595582,69.81040959,70.67895053,72.54400909,69.15682775,69.01294765,60.78282872,64.20223413,63.38874581,66.00428348,69.21516642,69.25627518,71.14076755,66.21229741,65.63092141,74.52638012,78.02061536,81.12833834,81.12833834,81.12833834,81.12833834
13,Azerbaijan,AZE,7.161368348,7.496801706,8.83975105,12.73423967,10.40919697,9.129312368,9.000994908,10.16868615,10.84009334,8.285651408,8.203647254,6.858197153,10.80156141,11.59917317,12.67016188,13.15582371,10.25954447,10.82070765,10.31280322,12.24295103,18.42330305,13.1861634,7.921524274,6.67123405,5.629246199,5.629246199,5.629246199,5.629246199
14,"Bahamas, The",BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bahrain,BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Bangladesh,BGD,11.43300569,10.13301088,8.949853834,6.604388442,8.656991006,3.442531927,6.440648423,6.063417102,6.714795839,5.764705882,4.749223258,5.709521619,4.012858291,3.799715909,3.034477171,2.832079253,2.536317768,2.415739397,2.776316559,1.121661242,1.787202746,1.974950739,1.600016474,1.946536145,1.319724237,1.319724237,1.319724237,1.319724237
17,Barbados,BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Belarus,BLR,0.050599605,0.046469601,0.045218779,0.056939075,0.060515336,0.080263264,0.067430883,0.080592547,0.119189511,0.07165485,0.103444312,0.11969836,0.109615966,0.10515642,0.108939442,0.119505184,0.119455534,0.157089447,0.20828578,0.345667632,0.37254621,0.428571429,0.555212832,0.844256832,0.722614078,0.722614078,0.722614078,0.722614078
19,Belgium,BEL,0.789563535,0.752957042,0.864024646,0.723582805,0.841031104,0.908645737,0.746626208,0.755191945,0.924763935,1.019600317,1.261280852,1.36737134,1.405997109,1.426502794,1.774684955,2.457151524,3.499786598,3.982725528,5.285763852,6.056388215,6.920806113,9.410879188,12.81287904,14.14404439,17.03029879,17.03029879,17.03029879,17.03029879
20,Belize,BLZ,0,0,0,0,0,27.02702703,40.13157895,41.31736527,41.50943396,45.50898204,70.0729927,69.0647482,67.14285714,40.96385542,43.07814788,44.14180275,84.77177737,82.2754469,94.74758595,79.29142145,63.38095209,62.94159847,49.19400582,55.81301319,50.70547537,50.70547537,50.70547537,50.70547537
21,Benin,BEN,0,0,0,0,0,0,0,3.389830508,2.53164557,2.777777778,2.380952381,3.03030303,3.174603175,2.5,1.234567901,0.934579439,2.597402597,1.363636364,1.310043668,0.78125,0.666666667,0.64516129,0.617283951,0.578034682,0.543478261,0.543478261,0.543478261,0.543478261
22,Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Bhutan,BTN,99.55242967,99.74424552,99.93606138,99.94061758,99.94068802,100,100,100,100,100,100,99.97814898,99.95865347,99.91696651,99.92356039,99.94334278,99.96018404,99.96952149,99.99856345,99.99857104,99.99590628,99.99575522,99.99707033,99.99345562,99.99286108,99.99286108,99.99286108,99.99286108
24,Bolivia,BOL,52.44482908,58.87521968,54.14593698,58.27989438,48.15864023,43.3256045,45.46016059,46.45737327,43.2884097,47.35892811,51.52061856,54.84924623,53.94359465,47.11449677,48.70661066,41.25816993,41.86792453,41.69863969,41.37871755,39.48701193,33.95307658,34.1966759,32.3064874,32.17606944,28.00685323,28.00685323,28.00685323,28.00685323
25,Bosnia and Herzegovina,BIH,20.89939858,37.27239753,52.22988506,71.14517583,81.50329877,82.77664167,70.24523161,53.10895608,50.20381183,54.48099271,48.84456803,48.70276368,48.84561892,39.95206817,46.97517285,47.59561974,44.00781426,33.95281738,32.83410915,39.82001532,46.86989021,28.71073298,29.93182787,41.46467251,36.72648515,36.72648515,36.72648515,36.72648515
26,Botswana,BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052438385,0.042319086,0.042319086,0.042319086,0.042319086
27,Brazil,BRA,94.50051835,94.62575253,94.41943971,95.2547068,95.40533993,94.1574958,93.56113404,92.97783637,92.92334373,90.03692683,89.49270586,84.28744505,85.738173,87.16360313,86.03211228,87.12462751,86.74765165,88.21467965,84.26642365,88.99577577,84.72423388,87.120997,82.4482831,76.68888157,73.08120793,73.08120793,73.08120793,73.08120793
28,British Virgin Islands,VGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Brunei Darussalam,BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053691275,0.050890585,0.045433894,0.044385264,0.044385264,0.044385264,0.044385264
30,Bulgaria,BGR,4.456467573,5.973765357,5.793316484,5.11092981,3.849684001,5.537342363,6.83350501,6.461603435,7.465708845,7.241116284,6.57629287,3.989984839,5.202874149,7.156019656,7.649785159,9.874465569,9.357830425,6.802990428,6.643638974,8.772799132,12.57796032,7.866381465,11.43648425,16.07885022,15.74360176,15.74360176,15.74360176,15.74360176
31,Burkina Faso,BFA,4.891304348,6.701030928,9.950248756,21.86046512,33.7962963,38.69905311,26.98354662,20.08491182,23.15882875,34.64851348,25.17930328,14.71956224,17.49383055,21.56995052,21.4451722,19.46542708,14.62212486,18.1372549,21.94058767,18.90540154,20.78542367,15.45574637,15.44117647,14.43820994,10.39954205,10.39954205,10.39954205,10.39954205
32,Burundi,BDI,98.18181818,98.52941176,98.13084112,98.1981982,98.29059829,98.33333333,98.33333333,98.36065574,98.21428571,98,98.01980198,98.29059829,98.45320959,98.06763285,97.86324786,98.04496579,97.90136411,98.32578542,98.24236086,96.39363748,87.65339961,90.85730884,97.9618194,87.02056925,80.71878883,80.71878883,80.71878883,80.71878883
33,Cabo Verde,CPV,0,0,0,2.857142857,6.801007557,7.56302521,8.059023837,7.725321888,7.480314961,6.650750341,5.395437782,3.889191314,3.107329124,2.689706987,2.925253628,2.72083017,2.953084068,2.548881386,1.921199442,1.505702931,1.182578598,6.722666083,18.36674843,20.55760334,17.29165138,17.29165138,17.29165138,17.29165138
34,Cambodia,KHM,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.223214286,0.196463654,4.120879121,6.422018349,5.036855037,6.12033195,5.527210884,4.36534587,4.192021636,4.617834395,4.929577465,6.457739791,37.65690377,57.93025872,61.09839817,61.09839817,61.09839817,61.09839817
35,Cameroon,CMR,98.47979236,98.56088561,98.72122762,98.94067797,98.82352941,98.85098743,98.86246122,98.84910486,98.35858586,98.75592417,98.90804598,98.10787913,96.42424242,95.76547231,95.37712895,94.20579421,88.81707795,74.82357429,75.8493223,70.67266125,73.21579929,75.01261989,72.85835454,69.6194332,74.25599538,74.25599538,74.25599538,74.25599538
36,Canada,CAN,62.37871882,61.41041299,61.67921442,61.72232798,60.40045134,61.00409818,63.10607423,62.35094142,60.40605432,61.18370484,60.60030119,58.03265624,59.88641921,58.91556496,58.44631709,59.43284523,59.43601725,60.04869016,61.29461264,62.70043795,61.44132653,62.26869274,62.72577867,63.01787239,62.79930012,62.79930012,62.79930012,62.79930012
37,Cayman Islands,CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Central African Republic,CAF,81.05263158,80.85106383,81.25,80.41237113,79.20792079,79.41176471,78.84615385,78.84615385,78.84615385,78.5046729,78.5046729,76.85185185,76.85185185,76.36363636,83.33333333,83.75,83.83233533,85.0931677,85.0931677,85,84.375,84.48275862,84.74576271,85.63535912,85.79234973,85.79234973,85.79234973,85.79234973
39,Chad,TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Channel Islands,CHI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,Chile,CHL,53.8373612,70.97339813,82.69462952,81.6647919,74.26514222,72.40518072,60.45293333,62.13472685,48.17088625,38.03073717,48.54783173,54.26159742,55.45098578,50.15695402,46.90087486,53.88308818,55.25488069,44.15559999,45.74902854,48.8274431,40.202535,39.59642689,36.44535562,35.66687196,41.18069968,41.18069968,41.18069968,41.18069968
42,China,CHN,20.40793989,18.47113079,17.58457438,18.12526017,18.0884357,19.2141393,17.55221062,17.51246602,18.06115632,16.68146593,16.63949819,18.95851917,17.6186279,15.03704033,16.22326642,16.17502498,15.59278342,15.26456598,17.73787669,17.8637982,18.62163478,16.76177043,19.96623288,20.29622738,22.60980683,22.60980683,22.60980683,22.60980683
43,Colombia,COL,76.38419011,75.68261692,68.66500729,73.25397443,78.49259823,76.4046259,82.99202066,71.64443448,69.74630822,79.86081921,75.52463768,74.33819806,76.50415168,78.788595,81.65087793,80.16965652,80.60076258,81.53339128,84.01086918,72.87791562,72.12069198,83.46528973,79.5501941,73.9990498,74.24771167,74.24771167,74.24771167,74.24771167
44,Comoros,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Congo, Dem. Rep.",COD,99.55752212,99.58341223,99.6871398,99.69341749,99.66114458,99.70859641,99.70535276,99.62324013,99.59813875,99.54768187,99.94984955,99.91613552,99.86885246,99.88612331,99.88676575,99.90507187,99.39016307,98.89621923,98.7150616,98.90501655,98.91208096,98.88593493,99.88150099,99.8907767,99.8754388,99.8754388,99.8754388,99.8754388
46,"Congo, Rep.",COG,99.39148073,100,99.06542056,99.17127072,99.38271605,99.43502825,99.56331878,99.5584989,99.41860465,85.58558559,99.66216216,100,100,85.71428571,83.12342569,81.98614319,82.1192053,82.30958231,81.34490239,61.2244898,54.71938776,61.17556071,58.05882353,56.81685196,54.71264368,54.71264368,54.71264368,54.71264368
47,Costa Rica,CRI,97.52018454,94.8757764,82.83794788,89.92263844,90.1465798,82.74943659,90.71220325,96.9524149,91.85294661,97.84719974,99.14727562,98.51742031,98.37873754,97.89346572,99.1965916,96.71912833,93.87144993,92.02209945,92.85412708,95.15574651,93.31107169,91.22253865,91.84195007,88.31460674,89.79152393,89.79152393,89.79152393,89.79152393
48,Cote d'Ivoire,CIV,66.66666667,69.01485966,56.64864865,50.2285192,49.72469293,60.53613845,54.6961326,46.61374349,34.23669816,36.412705,36.75,36.84749232,32.65961466,36.01336741,33.66606171,27.23112128,28.68258179,33.95489256,34.75862069,37.5234202,28.28164292,30.13608788,26.4395667,21.88235294,23.93193338,23.93193338,23.93193338,23.93193338
49,Croatia,HRV,45.55285809,65.88748462,48.92159065,47.77289837,62.01983358,61.36265632,70.45556252,57.18472209,52.65409464,56.53078524,57.30267247,56.22895623,46.05273514,41.37355973,54.92552349,54.07061346,51.43542521,37.80789159,45.70847352,56.00598355,62.84130846,47.03842049,49.67431323,66.50175665,73.95802322,73.95802322,73.95802322,73.95802322
50,Cuba,CUB,10.25026624,10.33441534,12.28982493,8.807489547,7.906393648,6.132113332,7.683590209,7.069136152,6.191687871,6.789953078,6.872006386,6.569056801,6.656474935,5.363693865,5.609568888,3.180810846,3.036007044,3.046981389,3.970812829,3.924664486,3.241938265,3.226351351,3.711743,4.352142111,4.017349995,4.017349995,4.017349995,4.017349995
51,Curacao,CUW,0,0,0,0.880088009,0.823892894,0.792864222,0.784313725,0.765550239,0.720072007,0.718778077,0.713648528,2.922374429,2.789886661,2.709568163,2.644628099,2.564102564,2.6272578,2.547770701,2.576489533,2.465331279,2.418745276,2.41509434,3.489640131,3.539823009,3.591470258,3.591470258,3.591470258,3.591470258
52,Cyprus,CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022846699,0.021496131,0.061588996,0.295333727,0.594439118,1.371664788,3.611280179,5.448378206,7.622377622,7.287356322,7.287356322,7.287356322,7.287356322
53,Czech Republic,CZE,1.864431276,1.806030051,2.373977683,2.608517748,3.050232064,3.973586463,3.542610031,3.414983571,3.068519436,3.675244315,3.132586304,3.471455128,3.944996381,2.26888524,3.271273422,3.822728882,4.207808353,3.88541999,4.486208306,5.696659608,6.917568185,8.344462353,9.286980954,10.80431755,10.79414395,10.79414395,10.79414395,10.79414395
54,Denmark,DNK,3.175275191,2.892324531,4.398464441,4.730087714,4.295431022,5.0356385,3.88003434,6.609500169,9.546858658,11.25128469,15.45502455,15.49471229,17.28052536,17.49014853,23.55574241,27.0705733,20.17276534,26.21070302,27.57264584,27.65852184,31.98239926,40.2537682,48.32741605,45.98388953,55.87421931,55.87421931,55.87421931,55.87421931
55,Djibouti,DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Dominica,DMA,53.33333333,51.61290323,51.61290323,51.61290323,50,51.78571429,60,51.51515152,47.14285714,43.24324324,41.55844156,33.37453646,44.93116395,36.30573248,42.55050505,33.33333333,32.55269321,25.34722222,23.54285714,25,23.30978809,35.65737052,26.34170359,36.45481629,29.91311139,29.91311139,29.91311139,29.91311139
57,Dominican Republic,DOM,10.11357491,13.65853659,10.01612614,21.74481599,10.22465947,11.77651999,13.65079365,9.853510227,11.70536734,14.64880227,9.722330248,8.056909919,9.571198595,11.67069863,18.04669057,19.41839388,16.57649859,15.35191638,12.43305539,13.46033512,12.47554454,13.04019626,14.27641314,14.2760181,13.25580143,13.25580143,13.25580143,13.25580143
58,Ecuador,ECU,78.5478028,72.77028965,69.1217343,78.39697747,80.61149312,61.22909005,67.92291221,63.05732484,59.74288338,69.62553357,71.70184697,63.99095023,63.29912517,62.19469946,57.57340376,55.11637081,51.69449378,56.54165649,61.14152097,50.84818784,45.49182429,55.55880062,54.86934827,48.99187481,49.17513473,49.17513473,49.17513473,49.17513473
59,"Egypt, Arab Rep.",EGY,23.50435441,22.34964782,21.23560576,21.93698217,22.25174428,21.94807692,20.955749,20.51584857,19.41047549,21.43660121,17.70344113,18.43255445,14.64626079,14.06448631,12.99815398,12.14095133,11.73325708,13.05932278,11.90094628,10.06906475,10.04795771,9.326836334,9.479569735,8.609937519,9.048775233,9.048775233,9.048775233,9.048775233
60,El Salvador,SLV,93.19206492,73.70483239,75.86062133,68.19978441,58.94502701,57.82477341,68.50207223,53.40211935,53.43046358,64.19652552,58.06929227,54.18468583,51.38587611,57.25587703,54.64238116,58.24175824,57.38284704,56.20375151,62.51675603,56.30179558,65.04010695,62.92947559,60.23729357,60.4432398,59.69789491,59.69789491,59.69789491,59.69789491
61,Equatorial Guinea,GNQ,6.872852234,10.52631579,14.03508772,15.625,18.18181818,20.58823529,22.58064516,25.92592593,20.58823529,17.5,13.91650099,41.93548387,41.93548387,39.39393939,31.96721311,31.96721311,31.96721311,31.96721311,31.96721311,31.96721311,31.96721311,13.87900356,44.87471526,44.87471526,44.87471526,44.87471526,44.87471526,44.87471526
62,Eritrea,ERI,NaN,NaN,0,0,0,0,0,0.46728972,0.512820513,0.46728972,0.476190476,0.429184549,0.386100386,0.36101083,0.35335689,0.347222222,0.743494424,0.694444444,0.696864111,0.677966102,0.643086817,0.59347181,0.557103064,0.550964187,0.540540541,0.540540541,0.540540541,0.540540541
63,Estonia,EST,0,0,0.008452371,0.01096852,0.03277972,0.092028069,0.076897726,0.119331742,0.187771388,0.193517175,0.211441325,0.212189084,0.351823619,0.482330938,0.582298137,1.087702107,1.335799425,1.18949959,1.861827805,6.162433079,8.05307004,9.144497014,12.34227459,9.190207156,11.16021212,11.16021212,11.16021212,11.16021212
64,Ethiopia,ETH,88.35274542,89.49545079,92.74778405,91.32321041,93.3149552,93.51669941,94.19837804,97.0260223,97.09618875,98.84428224,98.6260454,99.055666,98.97260274,99.30313589,99.29105947,99.57820738,99.69409605,95.43276008,87.6356897,88.87775551,99.37751004,99.41603535,99.84227129,99.90824636,99.90639626,99.90639626,99.90639626,99.90639626
65,Faroe Islands,FRO,35.5450237,36.94581281,42.21105528,41.24917555,43.75,44,39.01098901,42.07650273,40.83769634,35.14851485,36.15023474,33.18965517,40.66390041,35.74297189,40.96385542,44.48979592,44.61538462,44.61893644,39.46249307,38.98369676,28.8986539,39.08370855,37.9151861,38.43621596,50.80758438,50.80758438,50.80758438,50.80758438
66,Fiji,FJI,82.44111349,81.56779661,81.22362869,79.34782609,78.40466926,70.67665441,61.76971235,66.19939738,66.2329553,64.35705181,60.23105021,63.76941153,58.85018105,42.33162683,45.01957122,41.15715192,40.62578869,61.22454838,64.94264003,60.12952078,50.29389261,57.59392715,66.23115866,62.12769679,47.16629815,47.16629815,47.16629815,47.16629815
67,Finland,FIN,29.45179028,31.38171283,34.75097445,31.82599584,27.82221816,30.52237058,25.60217952,29.1300451,34.78558297,30.51240336,33.41002629,28.92758371,26.45587352,22.60868534,29.85730095,33.24927035,27.29371173,29.93784233,35.8779316,30.10864588,29.99107519,32.89070897,40.56184403,35.96699272,38.58105826,38.58105826,38.58105826,38.58105826
68,France,FRA,13.36987864,13.22019787,15.45397827,14.23835419,17.05819513,15.36112508,13.44862126,13.26453416,12.76785749,14.4667397,12.96787647,14.25637189,11.59727616,11.23001795,11.24298852,9.860646697,10.94757583,11.69092631,12.97920893,13.12716357,13.85735931,11.57458832,14.80619657,17.04519207,16.41103165,16.41103165,16.41103165,16.41103165
69,French Polynesia,PYF,18.60274914,17.95099338,28.70662461,29.41176471,28.95522388,36.10315186,35.2238806,35.1744186,46.90630151,34.53671233,33.33333333,24.02826855,22.68041237,26.0051495,28.01912908,28.51236133,30.45814307,32.4231441,29.79171848,29.10687703,34.20441298,29.98566015,28.02489944,27.16119062,31.71712689,31.71712689,31.71712689,31.71712689
