,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
143,Nicaragua,NIC,61.35895676,60.2521566,50.9456986,57.00288184,48.45360825,45.44474394,43.5022579,41.7603912,27.84642542,27.37765466,21.395151,19.8015873,24.58015267,27.05627706,27.72073922,34.61160275,30.05743459,28.99002494,35.52514133,30.90066609,37.00464608,33.9958159,42.81815927,52.34206101,53.89288929,53.89288929,53.89288929,53.89288929
144,Niger,NER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.516795866,0.519480519,0.531914894,0.748129676,0.674157303,0.606060606,0,0,0.58910162,0.579710145,0.579710145,0.579710145,0.579710145
145,Nigeria,NGA,32.58560499,41.8648973,40.84535526,38.41433988,35.81224647,34.68499716,33.86074001,34.70248806,38.21719277,38.21244328,38.21552251,38.21627215,38.21768392,36.90051526,33.40061792,33.00055227,27.10082215,27.09983462,27.10090005,22.90033878,24.40182229,21.76148554,19.71364871,18.43991275,17.59131293,17.59131293,17.59131293,17.59131293
146,Northern Mariana Islands,MNP,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Norway,NOR,99.79195961,99.80101842,99.81726894,99.80370537,99.64299387,99.66214558,99.49951288,99.57735262,99.61608163,99.5608691,99.71510971,99.52030463,99.5830774,99.39907565,99.35063166,99.4717476,99.31613074,99.13453626,99.40296182,96.57044259,95.7326474,96.49442114,97.95491121,97.70666267,97.68760815,97.68760815,97.68760815,97.68760815
148,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Pakistan,PAK,44.92607438,44.55886649,43.25343167,38.37617976,42.68135562,40.74301666,35.27780127,35.49191537,34.31099835,29.32198237,25.24223384,26.15076626,29.52419951,33.33415811,29.97932943,32.96200963,32.53438954,30.00909462,30.32658051,29.46086811,33.70380573,29.98948365,31.06059818,31.00618779,30.22173686,30.22173686,30.22173686,30.22173686
150,Palau,PLW,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Panama,PAN,85.26869598,74.40860215,66.72407854,74.26120114,71.97262719,69.13895993,79.00104603,72.17970871,51.61059413,68.86462882,70.43175772,49.21935988,64.59474778,51.00430416,66.01284499,64.3041016,60.17699115,57.69826518,62.07003891,56.68835864,57.1041582,52.68473536,62.93153551,57.92587631,55.79842791,55.79842791,55.79842791,55.79842791
152,Papua New Guinea,PNG,25.69832402,25.69832402,25.69832402,25.69832402,62.42236025,55.33672173,53.61000569,43.69230769,39.9724011,55.05861919,47.07121787,34.64830666,32.27036395,29.23222152,24.36801881,32.72251309,39.33691756,51.12277632,50.56980057,51.2908778,49.60066097,49.45444626,48.53878852,44.11129767,44.11129767,44.11129767,44.11129767,44.11129767
153,Paraguay,PRY,99.97425051,99.96252257,99.95947091,99.95546507,99.98077821,99.7182565,99.96653877,99.9783737,99.97838178,99.97113719,100,100,100,100,100,100,100,100,100,100,99.99815041,99.99826464,99.99501951,99.99503155,99.98914656,99.98914656,99.98914656,99.98914656
154,Peru,PER,76.80330243,80.27206187,74.8513946,80.41599136,81.09164251,80.29608523,77.92959704,74.42469494,74.99327052,77.06932773,81.98754645,85.52314949,82.91406996,81.70912581,72.88806432,72.26950076,73.29483149,66.7100999,60.13259328,60.59096845,57.7208136,56.76006425,55.23315543,53.88025584,52.19320403,52.19320403,52.19320403,52.19320403
155,Philippines,PHL,45.42484901,42.50847986,39.1959799,40.24605892,39.97899642,36.84383007,36.93195742,33.43468101,33.62355092,44.49217996,42.89026275,37.2922423,35.64280851,33.41896487,33.73125793,32.3651599,36.02838878,31.59987251,33.9159172,32.58506807,26.29830829,28.65589222,28.44448101,26.40368825,25.59731822,25.59731822,25.59731822,25.59731822
156,Poland,POL,1.095115872,1.136158158,1.238072647,1.175452841,1.338394826,1.426569957,1.461818491,1.512754107,1.799376292,1.679988,1.62878735,1.936390646,1.941768012,1.499910005,2.102261554,2.476200285,2.669129905,3.420235448,4.271217116,5.742418327,6.931102751,8.053678932,10.43775624,10.40531148,12.51861105,12.51861105,12.51861105,12.51861105
157,Portugal,PRT,34.74519485,33.148391,18.6716116,30.49311446,37.15297722,28.32237437,45.87363834,41.68961275,36.37087863,20.1434493,29.66891082,34.09504419,21.32092004,38.05378216,27.47005153,17.88343293,32.36577734,34.58290686,32.19194652,36.96495695,52.80773314,46.47510022,42.50043883,58.31915146,60.740199,60.740199,60.740199,60.740199
158,Puerto Rico,PRI,1.74694285,1.787805931,1.774622893,0.797292647,0.254340374,0.53341868,0.737062206,0.464883779,0.515570221,0.724867485,0.733473916,0.941619586,0.949257853,1.086184568,0.571783717,0.552840317,0.569206718,0.665692483,0.674828049,0.729393033,0.565171318,0.664225988,0.562609729,1.078508026,1.630638745,1.630638745,1.630638745,1.630638745
159,Qatar,QAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Romania,ROU,17.74401717,25.68174216,21.59239782,23.01716057,23.66149158,28.16623359,25.6805216,30.65724085,35.31105129,36.06783672,28.45534717,27.70393198,29.32127524,24.05150526,29.23414574,34.02117382,29.28369778,25.94976732,26.51641111,26.93579952,33.48785034,26.31494056,25.39558308,34.42155255,41.6060857,41.6060857,41.6060857,41.6060857
161,Russian Federation,RUS,15.33814104,15.69414031,17.0465566,18.14990447,20.00717812,20.42662271,18.12705781,18.80051466,19.19112939,18.99243743,18.72960564,19.56702383,18.26085783,17.07669458,18.95623747,18.20252976,17.49382461,17.52064093,15.91410503,17.64404648,16.12058881,15.80302393,15.56373111,17.17463022,16.5682512,16.5682512,16.5682512,16.5682512
162,Rwanda,RWA,97.66081871,97.63313609,97.72727273,97.48427673,97.5308642,97.56097561,97.4025974,97.22222222,96.92307692,96.96969697,96.46017699,97.79789899,98,98.3277592,58.66388309,55.77249576,22.49560633,25.63172531,37.06940874,39.81481481,39.84347207,43.21273517,46.18320611,35.85088356,39.02541483,39.02541483,39.02541483,39.02541483
163,Samoa,WSM,40,40,41.66666667,41.66666667,39.0625,38.46153846,33.78378378,36.58536585,36.14457831,35.29411765,49.57081545,44.49499545,50.0393391,47.82608696,47.34848485,46.15384615,45.25862069,45.03816794,40.66390041,34.30851064,41.04991394,30.87719298,31.39931741,29.51907131,29.51907131,29.51907131,29.51907131,29.51907131
164,San Marino,SMR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,Sao Tome and Principe,STP,53.33333333,53.33333333,46.66666667,43.75,35.29411765,33.33333333,31.57894737,30,27.27272727,28.57142857,26.05363985,18.18181818,19.36507937,22.89855072,16.62198391,10.14492754,18.60465116,22.22222222,16.84210526,13.46153846,8.391608392,10,10.44776119,10.44776119,10.44776119,10.44776119,10.44776119,10.44776119
166,Saudi Arabia,SAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036808,0.000352092,0.000320712,0.000320712,0.000320712,0.000320712
167,Senegal,SEN,4.656084656,4.540763674,4.27756654,4.339440694,4.205607477,4.06360424,3.906899418,3.718048025,3.618906942,3.576537911,3.304239401,3.276955603,12.91585127,18.34264432,14.92932862,12.6572327,11.84911849,8.320783133,9.777138749,10.21693492,10.72821847,10.69501745,9.826086957,10.41842179,10.43175114,10.43175114,10.43175114,10.43175114
168,Serbia,SRB,23.12933477,28.86610985,31.08693269,32.40740741,32.40740741,35.36663186,40.89219331,34.07822721,34.09860347,41.06554924,35.14938489,35.43979505,33.51397604,27.85443646,29.50963222,32.98788178,30.05674187,27.46101231,25.96725584,27.94612795,31.77457713,22.79349884,25.68908794,26.06368063,32.98451235,32.98451235,32.98451235,32.98451235
169,Seychelles,SYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962057478,2.149944873,2.149944873,2.149944873,2.149944873
170,Sierra Leone,SLE,0,0,0,0,0,0,0,0,0,0,16.57866948,10.95890411,10.26785714,11.14206128,14.10684474,22.48803828,10.19417476,30,69.01481524,66.66085757,87.38205474,87.37759053,66.09951307,64.10973904,65.35694521,65.35694521,65.35694521,65.35694521
171,Singapore,SGP,0.540918926,1.44790497,1.386217042,1.2920578,1.175116313,1.101420608,1.01659751,0.91084839,0.863436123,0.829945799,0.773724933,1.429478074,1.364528041,1.400996264,1.301241477,1.250883207,1.209370722,1.183964214,1.258479756,1.298260089,1.305085867,1.327741319,1.358284899,1.546832329,1.662616444,1.662616444,1.662616444,1.662616444
172,Sint Maarten (Dutch part),SXM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
173,Slovak Republic,SVK,7.37341648,5.803553027,8.337637741,14.41939777,17.10660696,18.46526411,16.60642728,16.22161019,16.58246541,15.91887564,14.98473927,15.94989955,16.82602757,11.55683212,13.54563362,14.91451901,15.36910819,17.68966012,15.86578581,18.94749026,21.62831343,17.6718043,19.32363739,22.28028337,22.94459997,22.94459997,22.94459997,22.94459997
174,Slovenia,SVN,23.70620379,28.31136221,27.73007129,25.40599364,26.3590539,25.18392318,28.13050471,23.46690953,25.1238345,28.44216559,28.65531415,26.73855938,23.38676531,22.27930535,27.60133587,23.64887213,24.49884221,22.46227481,26.26989451,29.9152594,29.21562596,24.37951618,27.84280936,32.32336011,38.51890695,38.51890695,38.51890695,38.51890695
175,Solomon Islands,SLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Somalia,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,South Africa,ZAF,0.610696254,1.189103488,0.450955582,0.084217327,0.596093754,0.285358262,0.69124193,1.077235577,0.899711265,0.460528285,0.677453966,1.101007335,1.208799253,0.417733343,0.508031378,0.664724959,1.267286158,0.442610365,0.587431854,0.693231773,0.947991023,0.918420809,0.617465567,0.686040633,1.390141539,1.390141539,1.390141539,1.390141539
178,South Sudan,SSD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449438202,0.423728814,0.409836066,0.409836066,0.409836066,0.409836066
179,Spain,ESP,17.21624803,17.97039076,12.50925335,16.16325375,18.0606829,14.72016232,23.7908459,19.54617308,19.07369488,13.2668082,15.61372617,21.15357387,13.83061642,21.67904459,18.1346963,14.60139232,17.64281993,19.30930065,19.98308562,25.38124981,32.77554304,30.0216442,29.58474801,39.58357761,40.10525588,40.10525588,40.10525588,40.10525588
180,Sri Lanka,LKA,99.84126984,92.27124667,81.92090395,95.40085449,93.2072031,92.71137026,71.78807947,66.99708455,68.88967095,67.48059508,45.80239863,46.01091284,38.18258784,42.89787455,36.13843352,37.22651223,49,40.06665993,41.53923038,39.29501302,53.11545227,40.8474867,29.24124023,59.8769026,39.20231121,39.20231121,39.20231121,39.20231121
181,St. Kitts and Nevis,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.632794457,2.471910112,3.581267218,4.090909091,4.090909091,4.090909091,4.090909091,4.090909091
182,St. Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,St. Martin (French part),MAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184,St. Vincent and the Grenadines,VCT,47.05882353,24.52830189,35.0877193,37.09677419,32.8125,29.36288089,27.63157895,27.680798,25.93896714,19.44134078,26.55246253,18.72469636,21.61100196,19.13123845,22.45236123,19.36218679,17.274758,16.08788094,17.02586207,17.14285714,17.14890614,21.50330396,21.50330396,22,21.99717381,21.99717381,21.99717381,21.99717381
185,Sudan,SDN,63.23432343,62.49247441,66.64626683,64.70937129,60.33369214,52.14592275,52.06010664,49.02325581,53.05188199,49.93809327,46.04904632,44.64788732,41.61008729,34.67501491,31.92962215,32.95870361,30.3030303,28.89862577,26.57101344,49.73039593,82.70436058,76.48728563,70.14624841,80.8537534,78.34915612,78.34915612,78.34915612,78.34915612
186,Suriname,SUR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.39590444,86.63967611,79.3768546,72.6109857,65.60056859,52.70092227,66.88396349,74.14790997,77.94544399,76.7816092,70.18561485,60.6355715,63.23529412,59.93589744,62.33944954,62.33944954,62.33944954,62.33944954
187,Swaziland,SWZ,42.30769231,48.68735084,48.68735084,48.68735084,48.68735084,49.41176471,49.41176471,44.44444444,44.29678848,41.54015402,40.94102619,45.24985187,43.09287074,31.18661258,29.19605078,39.09313725,35.73911453,38.11663143,37.05419176,47.42128646,51.47124506,50.94431881,43.79221615,40.65785012,53.2627866,53.2627866,53.2627866,53.2627866
188,Sweden,SWE,51.0001096,44.30087773,52.33321456,52.9243289,43.0287316,47.57877985,38.40158718,48.27754916,49.1828882,48.27432542,57.24673107,51.5616201,48.49693252,43.38265167,44.94933179,51.29416222,49.6007984,52.02690444,54.30904506,58.41995842,55.30176479,55.94460048,59.06774977,54.03349648,55.83768577,55.83768577,55.83768577,55.83768577
189,Switzerland,CHE,54.98254292,57.16370157,56.909384,59.57279001,60.5732192,57.42995759,52.20884962,56.01690541,54.85683102,59.37559157,57.00048394,59.3979566,55.22034675,54.72477064,54.41321538,55.85838135,51.72685722,54.906004,55.67903813,55.5442233,56.72954642,54.09299071,59.47461109,59.19383003,58.01546318,58.01546318,58.01546318,58.01546318
190,Syrian Arab Republic,SYR,23.49496167,22.03793415,21.01576182,20.54122488,16.80937953,15.1022864,13.90327681,13.32513325,12.76052744,11.91989132,12.81278503,12.76579814,8.749509156,9.338705854,13.01555632,12.38013454,10.58123005,9.000569329,6.993637715,4.308672763,5.584642234,7.813875997,9.746477177,12.03224642,13.80834024,13.80834024,13.80834024,13.80834024
191,Tajikistan,TJK,90.92913039,93.27191037,94.68553085,96.4883603,98.28642092,98.45531197,98.42650378,97.91503035,98.10705866,97.65778312,98.44177722,98.77624809,99.0981571,98.95208674,99.07828513,99.28028087,98.61824624,97.82782668,97.85099399,98.65359558,99.78703985,99.76598103,99.56403912,99.74291557,97.13453133,97.13453133,97.13453133,97.13453133
192,Tanzania,TZA,95.14742015,94.73106476,90.85903084,88.84816754,84.16619876,79.98960499,86.27838105,75.50807712,96.65116279,93.7147811,86.36731392,94.7935368,96.24911536,95.86310643,60.24565608,50.0140647,41.67633411,60.37284895,60.42378674,55.78991774,51.6875237,39.79972511,32.18822687,29.50681703,42.2897572,42.2897572,42.2897572,42.2897572
193,Thailand,THA,11.26403477,9.140181329,7.424077901,5.840049206,6.343341248,8.742179988,9.129360433,8.093235793,6.105361347,4.888992548,6.811006804,6.636399141,7.484428463,7.224981408,5.823729191,5.544755176,6.917155584,6.91389195,6.597886397,6.897179131,5.60988453,8.047900199,8.390870733,8.277930019,9.083055445,9.083055445,9.083055445,9.083055445
194,Timor-Leste,TLS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Togo,TGO,60.12658228,68.19787986,76.64670659,79.58477509,59.91902834,82.52427184,79.83193277,64.58333333,57.14285714,48.13084112,57.14285714,40.6504065,57.23684211,70.45454545,44.62365591,40.21164021,42.53393665,52.04081633,75.6097561,75,54.18994413,86.71875,84.68468468,81.72043011,88.02816901,88.02816901,88.02816901,88.02816901
196,Tonga,TON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.845215989,4.578361834,4.578361834,4.578361834,4.578361834
197,Trinidad and Tobago,TTO,0.866648029,0.672043011,0.754527163,0.733560388,0.786434013,0.766194567,0.37436688,0.360866079,0.348229832,0.343053173,0.366367467,0.513819986,0.460666194,0.186422246,0.357698289,0.311703032,0.625869263,0.247524752,0.258698745,0.242254239,0,0,0,0,0,0,0,0
198,Tunisia,TUN,0.791602134,1.824212272,1.047927262,0.966037736,0.56753689,0.508540879,0.845212565,0.518684428,0.792515135,0.900270081,0.821064553,0.684691011,0.793851871,1.762621789,1.658291457,1.476976542,0.995329607,0.66962661,0.48040103,1.153947023,1.160517957,1.000181851,1.721942307,2.333931777,3.090832632,3.090832632,3.090832632,3.090832632
199,Turkey,TUR,40.36633474,37.84815589,39.62608773,46.18063083,39.21808966,41.56550373,42.94132529,38.9105096,38.33474447,29.98282377,24.93876179,19.83784885,26.2488408,25.29431431,30.73099842,24.54246832,25.25368834,19.0318337,17.34772047,19.57836273,26.37778872,25.32684084,27.23051742,28.8231718,20.88719375,20.88719375,20.88719375,20.88719375
200,Turkmenistan,TKM,4.791238877,4.697986577,0.030342107,0.039566353,0.038109756,0.040816327,0.04950495,0.052642662,0.063721325,0.056433409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Uganda,UGA,99.35400517,99.40047962,99.44134078,99.41060904,99.5269631,99.54421149,99.57264957,99.60254372,99.51342019,99.55176403,99.60814056,99.61709486,99.64514652,99.65597603,99.88672639,96.38490165,76.67079208,72.29902714,70.25862069,58.59165885,65.33794788,65.34003091,65.34075842,68.02055297,78.60146729,78.60146729,78.60146729,78.60146729
204,Ukraine,UKR,3.520791894,4.205166142,3.124244502,4.805666324,5.977909656,5.135150474,4.722488169,5.542496598,9.11807977,8.332364025,6.58613059,6.972101179,5.559076349,5.143500843,6.474756908,6.670324291,6.686746053,5.337650088,6.138037033,6.979650845,7.100814491,5.744638286,5.663354557,7.800997388,5.585474688,5.585474688,5.585474688,5.585474688
205,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094142456,0.273688613,0.273688613,0.273688613,0.273688613
206,United Kingdom,GBR,1.828767447,1.656439045,2.005661571,1.777625791,2.139841981,2.066534532,1.627480225,1.989231915,2.395320692,2.632717317,2.663105175,2.497332413,2.893173338,2.687161955,3.615249165,4.283239552,4.601846839,5.010051658,5.670924234,6.757810929,6.848008959,9.643994656,11.57796659,15.12670379,19.43923676,19.43923676,19.43923676,19.43923676
207,United States,USA,11.52864685,10.75741423,9.916110117,10.48432561,9.747235524,10.80108499,11.58145005,10.97782813,9.608584982,9.069200581,8.205996942,6.783992314,8.646361178,8.889376121,8.630185532,8.578465534,9.244631183,8.367763936,9.003541347,10.29184507,10.12035515,12.22571352,12.00739706,12.63791912,12.95382709,12.95382709,12.95382709,12.95382709
208,Uruguay,URY,94.94895218,87.90425987,89.76289471,92.22862873,98.79249245,93.5468527,87.09145427,91.1723559,96.12249164,77.1059216,93.38429099,99.79459459,99.67725143,99.87177993,81.5847645,87.50325436,64.87448816,87.05707617,60.90774319,68.73801737,87.6216462,72.04176334,61.74388978,80.87806551,90.91537929,90.91537929,90.91537929,90.91537929
209,Uzbekistan,UZB,11.80292943,11.13449645,12.33721593,14.97080307,14.9707113,13.04027143,14.3662344,12.54397012,12.54466231,12.54518205,12.54481052,12.54560997,12.54512269,15.42510121,18.02,17.54065041,17.98900236,13.07456588,22.99595142,18.67867868,20.9787234,19.54198473,21.35238095,21.32841328,21.35379061,21.35379061,21.35379061,21.35379061
210,Vanuatu,VUT,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.00245098,3.003604325,3.003533569,3.002309469,18.98936945,18.98936945,19.11807369,15.91680189,15.3674833,15.06646972,15.31531532,15.31531532,15.31531532,15.31531532
211,"Venezuela, RB",VEN,62.34385799,70.32540221,70.09341637,68.42985212,72.00685191,70.05146638,71.23749802,73.35938,71.59649947,75.16465525,73.74840215,67.06798788,64.81513739,65.83572609,71.10459453,73.28342063,73.89831736,72.72225822,72.79395123,71.88660311,67.49000132,70.9302227,67.41140786,67.8345242,68.26323866,68.26323866,68.26323866,68.26323866
212,Vietnam,VNM,61.8477134,68.58849077,74.47707367,74.70455824,75.21972656,72.24194429,70.8687441,60.92933305,51.15732202,58.46597903,54.78332894,59.49424987,50.83808247,46.39218082,38.55958796,31.67399732,33.84358521,34.49438873,35.48149763,36.13225128,29.14028008,39.46018141,45.01921899,41.66200202,41.6498123,41.6498123,41.6498123,41.6498123
213,Virgin Islands (U.S.),VIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069066509,0.075270061,0.080067564,0.765605376,0.765605376,0.765605376,0.765605376
214,West Bank and Gaza,PSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,"Yemen, Rep.",YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Zambia,ZMB,99.22625733,99.28152979,99.07252547,99.29251037,99.3980344,99.33114589,99.28820656,99.30739202,99.15822702,99.33024214,99.38445755,99.37051492,99.37446339,99.37417258,99.43582511,99.40689346,99.86573022,99.8755574,99.87413468,99.87870211,99.87557427,99.86954253,99.85446313,99.85714286,97.16302242,97.16302242,97.16302242,97.16302242
217,Zimbabwe,ZWE,46.66737877,35.32048409,38.37562219,27.61114087,27.80358328,29.25361669,29.53707497,29.09016169,29.25717758,41.00973064,45.66118656,37.50316216,44.35775009,60.73417434,56.6004733,52.43225944,67.88312014,71.57313707,75.89508197,75.64120148,68.00923254,57.85590278,60.39334999,53.93939394,55.62206924,55.62206924,55.62206924,55.62206924